SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_TRB_PER36	TRB_PER36	CHANGE_IN_TRBP36	COMBINED_MINUTES
6570	12-DEC-12	Reggie Evans	15.18088235294117647058823529411764705882	11.64705882352941176470588235294117647059	-3.53382352941176470588235294117647058823	67
6571	12-DEC-12	Andray Blatche	9.04214559386973180076628352490421455939	9.81818181818181818181818181818181818182	0.77603622431208638105189829327760362243	62
6526	12-DEC-12	Alonzo Gee	5.01098901098901098901098901098901098901	4.64516129032258064516129032258064516129	-0.36582772066643034384969868840836582772	71
6529	12-DEC-12	Kyrie Irving	3.66861889042700457885209242892130763497	1.28571428571428571428571428571428571429	-2.38290460471271886456637814320702192068	66
6528	12-DEC-12	C.J. Miles	4.33052598124900683298903543619895121564	2.57142857142857142857142857142857142857	-1.75909740982043540441760686477037978707	65
6527	12-DEC-12	Anderson Varejao	12.095700416088765603328710124826629681	14.89655172413793103448275862068965517241	2.80085130804916543115404849586302549141	64
6530	12-DEC-12	Tristan Thompson	11.10967741935483870967741935483870967742	12.96	1.85032258064516129032258064516129032258	59
6535	12-DEC-12	Tyler Zeller	9.23427702831084932547976439293178795364	6.35294117647058823529411764705882352941	-2.88133585184026109018564674587296442423	44
6704	12-DEC-12	Ty Lawson	3.24843210034557788301548700883143478818	3.89189189189189189189189189189189189189	0.64345979154631400887640488306045710371	77
6705	12-DEC-12	Andre Iguodala	5.20728497736603853037161806505947994526	5.14285714285714285714285714285714285714	-0.06442783450889567322876092220233708812	70
6706	12-DEC-12	Danilo Gallinari	5.58526187576126674786845310596833130329	4.11428571428571428571428571428571428571	-1.47097616147555246215416739168261701758	65
6703	12-DEC-12	Kenneth Faried	11.78748524203069657615112160566706021251	13.26315789473684210526315789473684210526	1.47567265270614552911203628906978189275	61
6709	12-DEC-12	Andre Miller	4.14150688630839859573318930596813394545	1.71428571428571428571428571428571428571	-2.42722117202268431001890359168241965974	52
6708	12-DEC-12	Corey Brewer	4.10453497309761721752498078401229823213	1.38461538461538461538461538461538461539	-2.71991958848223260214036539939691361674	51
6723	12-DEC-12	Jordan Crawford	3.97615708274894810659186535764375876578	7.38461538461538461538461538461538461538	3.4084583018664365087927500269716258496	81
6724	12-DEC-12	Bradley Beal	4.07733794647400020352091177368474610766	3.78947368421052631578947368421052631579	-0.28786426226347388773143808947421979187	77
6727	12-DEC-12	Chris Singleton	7.453575240128068303094983991462113127	8.57142857142857142857142857142857142857	1.11785333130050312547644457996645830157	52
6726	12-DEC-12	Emeka Okafor	12.24784853700516351118760757314974182444	6.35294117647058823529411764705882352941	-5.89490736053457527589348992609091829503	59
6725	12-DEC-12	Martell Webster	4.41994750656167979002624671916010498688	6.63157894736842105263157894736842105263	2.21163144080674126260533222820831606575	56
6731	12-DEC-12	Cartier Martin	5.01492537313432835820895522388059701493	2.4	-2.61492537313432835820895522388059701493	46
6728	12-DEC-12	Nenê	8.11825369542798212444138879339979374355	14.08695652173913043478260869565217391305	5.9687028263111483103412199022523801695	43
6643	12-DEC-12	Ryan Anderson	6.71309613928841786525359576078728236185	7.875	1.16190386071158213474640423921271763815	70
6642	12-DEC-12	Austin Rivers	2.97883597883597883597883597883597883598	1.89473684210526315789473684210526315789	-1.08409913673071567808409913673071567809	72
6644	12-DEC-12	Greivis Vasquez	4.094494189369403695942084206515526767	4.5	0.405505810630596304057915793484473233	62
6645	12-DEC-12	Al-Farouq Aminu	9.11312849162011173184357541899441340782	9.81818181818181818181818181818181818182	0.705053326561706449974606399187404774	49
6646	12-DEC-12	Robin Lopez	8.3923466021552672091488893776116120519	14.4	6.0076533978447327908511106223883879481	42
6648	12-DEC-12	Anthony Davis	10.88568215892053973013493253373313343328	5.14285714285714285714285714285714285714	-5.74282501606339687299207539087599057614	53
6647	12-DEC-12	Brian Roberts	2.87379624936644703497212366953877344146	1.24137931034482758620689655172413793104	-1.63241693902161944876522711781463551042	47
6604	12-DEC-12	Blake Griffin	8.75448466192548561723808512896720093408	4.73684210526315789473684210526315789474	-4.01764255666232772250124302370404303934	75
6605	12-DEC-12	Chris Paul	4.90212765957446808510638297872340425532	5.80645161290322580645161290322580645161	0.90432395332875772134522992450240219629	65
6606	12-DEC-12	DeAndre Jordan	14.78571428571428571428571428571428571429	9.81818181818181818181818181818181818182	-4.96753246753246753246753246753246753247	46
6607	12-DEC-12	Caron Butler	4.88266953713670613562970936490850376749	8	3.11733046286329386437029063509149623251	41
6609	12-DEC-12	Jamal Crawford	2.34672897196261682242990654205607476635	3.27272727272727272727272727272727272727	0.92599830076465590484282073067119796092	64
6611	12-DEC-12	Matt Barnes	6.29975695382122603294625978935997839589	6	-0.29975695382122603294625978935997839589	49
6610	12-DEC-12	Lamar Odom	10.52530120481927710843373493975903614458	13.5	2.97469879518072289156626506024096385542	48
6586	12-DEC-12	Joakim Noah	11.80031559317171137569932577822407115191	5.72727272727272727272727272727272727273	-6.07304286589898410297205305095134387918	87
6588	12-DEC-12	Marco Belinelli	3.1868073878627968337730870712401055409	2.4	-0.7868073878627968337730870712401055409	71
6590	12-DEC-12	Carlos Boozer	10.59033989266547406082289803220035778175	8.30769230769230769230769230769230769231	-2.28264758497316636851520572450805008944	66
6587	12-DEC-12	Luol Deng	6.04136963889213509407502629426200771298	11.67567567567567567567567567567567567567	5.63430603678354058160064938141366796269	77
6589	12-DEC-12	Nate Robinson	3.19774409587592527317589002467395135707	0	-3.19774409587592527317589002467395135707	47
6591	12-DEC-12	Jimmy Butler	5.33912714906480256943132439070470432647	3.7241379310344827586206896551724137931	-1.61498921803031981081063473553229053337	44
6796	13-DEC-12	Al Horford	8.89896373056994818652849740932642487047	3.48387096774193548387096774193548387097	-5.4150927628280127026575296673909409995	73
6797	13-DEC-12	Josh Smith	7.8695121951219512195121951219512195122	6	-1.8695121951219512195121951219512195122	66
6798	13-DEC-12	Jeff Teague	3.19992459232726929965123951362051088698	1.33333333333333333333333333333333333333	-1.86659125899393596631790618028717755365	59
6803	13-DEC-12	Devin Harris	3.45689210118740320082601961796592669076	1.5	-1.95689210118740320082601961796592669076	54
6802	13-DEC-12	Lou Williams	2.97898832684824902723735408560311284047	4.32	1.34101167315175097276264591439688715953	59
6799	13-DEC-12	Kyle Korver	4.17655946470969134470105763004532700194	5.14285714285714285714285714285714285714	0.9662976781474515124417995128118158552	44
6786	13-DEC-12	Bismack Biyombo	11.44295010845986984815618221258134490239	8.30769230769230769230769230769230769231	-3.13525780076756215584848990488903721008	65
6787	13-DEC-12	Byron Mullens	8.32634730538922155688622754491017964072	5.14285714285714285714285714285714285714	-3.18349016253207869974337040205303678358	52
6783	13-DEC-12	Kemba Walker	3.93774591238961266066276121360496633733	0	-3.93774591238961266066276121360496633733	67
6785	13-DEC-12	Michael Kidd-Gilchrist	7.91081120727592782749009828370250843479	8	0.08918879272407217250990171629749156521	60
6784	13-DEC-12	Jeffery Taylor	3.68884120171673819742489270386266094421	2.4	-1.28884120171673819742489270386266094421	45
6791	13-DEC-12	Ben Gordon	3.18503538928210313447927199191102123357	2.11764705882352941176470588235294117647	-1.0673883304585737227145661095580800571	40
6790	13-DEC-12	Ramon Sessions	3.82794218857536132140399174122505161734	4.90909090909090909090909090909090909091	1.08114872051554776950509916786585747357	44
6788	13-DEC-12	Gerald Henderson	4.57291952760230705850041197473221642406	3.48387096774193548387096774193548387097	-1.08904855986037157462944423279673255309	52
6829	13-DEC-12	Tony Parker	2.88052612349287541103397880891487029595	1.94594594594594594594594594594594594595	-0.93458017754692946508803286296892435	73
6830	13-DEC-12	Gary Neal	3.51856148491879350348027842227378190255	6.54545454545454545454545454545454545454	3.02689306053575195106517612318076355199	67
6831	13-DEC-12	Tim Duncan	11.57636224098234842670759785111281657713	7.2	-4.37636224098234842670759785111281657713	63
6832	13-DEC-12	Danny Green	4.75565819861431870669745958429561200924	3.7241379310344827586206896551724137931	-1.03152026757983594807676992912319821614	60
6834	13-DEC-12	Manu Ginóbili	4.57733840304182509505703422053231939164	7.2	2.62266159695817490494296577946768060836	58
6836	13-DEC-12	Boris Diaw	5.74573794447150511446663419386264003897	5.4	-0.34573794447150511446663419386264003897	43
6835	13-DEC-12	Tiago Splitter	9.22344509854108011261837727156385973893	8.68965517241379310344827586206896551724	-0.53378992612728700917010140949489422169	49
6871	14-DEC-12	Kobe Bryant	5.31611862013314504740770627395602178737	5.72727272727272727272727272727272727273	0.41115410713958222531956645331670548536	88
6873	14-DEC-12	Dwight Howard	13.76143386897404202719406674907292954264	15.75	1.98856613102595797280593325092707045736	70
6872	14-DEC-12	Metta World Peace	5.39934947596675099385616190820383086375	5.53846153846153846153846153846153846154	0.13911206249478746768229963025770759779	72
6874	14-DEC-12	Chris Duhon	3.19879518072289156626506024096385542169	2.32258064516129032258064516129032258064	-0.87621453556160124368441507967353284105	60
6875	14-DEC-12	Devin Ebanks	8.14598540145985401459854014598540145985	6.66666666666666666666666666666666666667	-1.47931873479318734793187347931873479318	61
6876	14-DEC-12	Jodie Meeks	3.22789539227895392278953922789539227895	6	2.77210460772104607721046077210460772105	58
7141	15-DEC-12	George Hill	4.11578593066307640525075732076741837765	3.69230769230769230769230769230769230769	-0.42347823835538409755844962845972606996	78
7140	15-DEC-12	Paul George	6.64524817237398999615236629472874182378	6.54545454545454545454545454545454545454	-0.09979362691944454160691174927419636924	83
7144	15-DEC-12	Roy Hibbert	8.99076652498900776784405686648102007914	7.2	-1.79076652498900776784405686648102007914	49
7142	15-DEC-12	David West	8.18745035742652899126290706910246227164	6	-2.18745035742652899126290706910246227164	63
7143	15-DEC-12	Gerald Green	4.3374254647492108032269379165205191161	4	-0.3374254647492108032269379165205191161	59
7146	15-DEC-12	Sam Young	6.60127931769722814498933901918976545842	5.76	-0.84127931769722814498933901918976545842	51
7145	15-DEC-12	Tyler Hansbrough	9.84436363636363636363636363636363636364	8.64	-1.20436363636363636363636363636363636364	40
7162	15-DEC-12	Martell Webster	4.41994750656167979002624671916010498688	3	-1.41994750656167979002624671916010498688	62
7160	15-DEC-12	Jordan Crawford	3.97615708274894810659186535764375876578	1.02857142857142857142857142857142857143	-2.94758565417751953516329392907233019435	71
7159	15-DEC-12	Bradley Beal	4.07733794647400020352091177368474610766	2.84210526315789473684210526315789473684	-1.23523268331610546667880651052685137082	60
7163	15-DEC-12	Emeka Okafor	12.24784853700516351118760757314974182444	15.65217391304347826086956521739130434783	3.40432537603831474968195764424156252339	40
7161	15-DEC-12	Chris Singleton	7.453575240128068303094983991462113127	7.2	-0.253575240128068303094983991462113127	46
7165	15-DEC-12	Kevin Seraphin	8.06682027649769585253456221198156682028	8.18181818181818181818181818181818181818	0.1149979053204859656472559698366149979	59
7164	15-DEC-12	Cartier Martin	5.01492537313432835820895522388059701493	8	2.98507462686567164179104477611940298507	59
7184	15-DEC-12	Derek Fisher	3.04545454545454545454545454545454545455	0	-3.04545454545454545454545454545454545455	62
7183	15-DEC-12	Shawn Marion	7.99908654944051153231331354190454441653	10.28571428571428571428571428571428571429	2.28662773627377418197240074380974129776	64
7182	15-DEC-12	O.J. Mayo	3.60612360612360612360612360612360612361	4.09090909090909090909090909090909090909	0.48478548478548478548478548478548478548	73
7185	15-DEC-12	Chris Kaman	10.90909090909090909090909090909090909091	8.30769230769230769230769230769230769231	-2.6013986013986013986013986013986013986	53
7186	15-DEC-12	Dahntay Jones	3.63461538461538461538461538461538461539	2.25	-1.38461538461538461538461538461538461539	40
7189	15-DEC-12	Vince Carter	5.13539399216369177187636047017849368742	6.35294117647058823529411764705882352941	1.21754718430689646341775717688032984199	43
7187	15-DEC-12	Darren Collison	3.10082350322724237703093701313153794792	4.11428571428571428571428571428571428571	1.01346221105847190868334870115417633779	57
7188	15-DEC-12	Elton Brand	9.5426621160409556313993174061433447099	9.69230769230769230769230769230769230769	0.14964557626673667629299028616434759779	41
7256	15-DEC-12	Brandon Jennings	3.30696474634565778159931212381771281169	1.16129032258064516129032258064516129032	-2.14567442376501262030898954317255152137	73
7255	15-DEC-12	Monta Ellis	3.3098591549295774647887323943661971831	3.375	0.0651408450704225352112676056338028169	72
7257	15-DEC-12	Luc Richard Mbah a Moute	5.14455445544554455445544554455445544554	8.64	3.49544554455445544554455445544554455446	61
7258	15-DEC-12	Larry Sanders	11.4927344782034346103038309114927344782	6.35294117647058823529411764705882352941	-5.13979330173284637500971326443391094879	47
7254	15-DEC-12	Marquis Daniels	5.08122503328894806924101198402130492676	5	-0.08122503328894806924101198402130492676	64
7261	15-DEC-12	Ersan Ilyasova	8.36861768368617683686176836861768368618	7.2	-1.16861768368617683686176836861768368618	45
7259	15-DEC-12	Doron Lamb	2.5766129032258064516129032258064516129	4	1.4233870967741935483870967741935483871	41
7104	15-DEC-12	Alonzo Gee	5.01098901098901098901098901098901098901	4.3902439024390243902439024390243902439	-0.62074510854998659876708657196462074511	78
7105	15-DEC-12	Kyrie Irving	3.66861889042700457885209242892130763497	4.61538461538461538461538461538461538462	0.94676572495761080576329218646330774965	75
7106	15-DEC-12	Anderson Varejao	12.095700416088765603328710124826629681	8	-4.095700416088765603328710124826629681	69
7103	15-DEC-12	C.J. Miles	4.33052598124900683298903543619895121564	7.02439024390243902439024390243902439024	2.6938642626534321914012084662400731746	73
7107	15-DEC-12	Tristan Thompson	11.10967741935483870967741935483870967742	8.47058823529411764705882352941176470588	-2.63908918406072106261859582542694497154	42
7109	15-DEC-12	Tyler Zeller	9.23427702831084932547976439293178795364	14.4	5.16572297168915067452023560706821204636	47
