SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_FTP	FT_PERCENTAGE	CHANGE_IN_FTP	COMBINED_MINUTES
50201	09-APR-14	DeMarcus Cousins	75.01973164956590370955011838989739542226	66.66666666666666666666666666666666666667	-8.35306498289923704288345172323072875559	72
50205	09-APR-14	Derrick Williams	70.25920873124147339699863574351978171896	75	4.74079126875852660300136425648021828104	49
50183	09-APR-14	Terrence Jones	60.93023255813953488372093023255813953488	0	-60.93023255813953488372093023255813953488	50
50182	09-APR-14	Chandler Parsons	71.03918228279386712095400340715502555366	100	28.96081771720613287904599659284497444634	55
50179	09-APR-14	James Harden	86.06168446026097271648873072360616844603	100	13.93831553973902728351126927639383155397	58
50181	09-APR-14	Jeremy Lin	81.08695652173913043478260869565217391304	100	18.91304347826086956521739130434782608696	50
50180	09-APR-14	Omer Asik	57.0987654320987654320987654320987654321	100	42.9012345679012345679012345679012345679	48
50186	09-APR-14	Isaiah Canaan	84.70588235294117647058823529411764705882	50	-34.70588235294117647058823529411764705882	51
50185	09-APR-14	Donatas Motiejūnas	60.32786885245901639344262295081967213115	75	14.67213114754098360655737704918032786885	54
50264	10-APR-14	Randy Foye	83.55795148247978436657681940700808625337	100	16.44204851752021563342318059299191374663	77
50263	10-APR-14	Aaron Brooks	80.23598820058997050147492625368731563422	100	19.76401179941002949852507374631268436578	76
50265	10-APR-14	Kenneth Faried	66.05058365758754863813229571984435797665	28.57142857142857142857142857142857142857	-37.47915508615897720956086714841578654808	59
50262	10-APR-14	Timofey Mozgov	73.21100917431192660550458715596330275229	75	1.78899082568807339449541284403669724771	68
50267	10-APR-14	Evan Fournier	80	50	-30	55
50498	11-APR-14	Kawhi Leonard	84.97560975609756097560975609756097560976	66.66666666666666666666666666666666666667	-18.30894308943089430894308943089430894309	71
50504	11-APR-14	Patrick Mills	84.17508417508417508417508417508417508418	100	15.82491582491582491582491582491582491582	64
50500	11-APR-14	Tiago Splitter	73.94067796610169491525423728813559322034	100	26.05932203389830508474576271186440677966	44
50497	11-APR-14	Danny Green	82.3741007194244604316546762589928057554	50	-32.3741007194244604316546762589928057554	60
50503	11-APR-14	Marco Belinelli	86.12099644128113879003558718861209964413	100	13.87900355871886120996441281138790035587	48
50502	11-APR-14	Boris Diaw	73.6654804270462633451957295373665480427	100	26.3345195729537366548042704626334519573	54
50531	11-APR-14	Stephen Curry	90.01297016861219195849546044098573281453	100	9.98702983138780804150453955901426718547	69
50530	11-APR-14	Klay Thompson	85.06417736289381563593932322053675612602	40	-45.06417736289381563593932322053675612602	67
50532	11-APR-14	Draymond Green	70.5956907477820025348542458808618504436	50	-20.5956907477820025348542458808618504436	56
50600	12-APR-14	John Wall	78.84371029224904701397712833545108005083	100	21.15628970775095298602287166454891994917	70
50599	12-APR-14	Marcin Gortat	68.49315068493150684931506849315068493151	75	6.50684931506849315068493150684931506849	64
50602	12-APR-14	Trevor Booker	63.20541760722347629796839729119638826185	100	36.79458239277652370203160270880361173815	53
50601	12-APR-14	Trevor Ariza	79.39609236234458259325044404973357015986	50	-29.39609236234458259325044404973357015986	56
50580	12-APR-14	Al Jefferson	72.89719626168224299065420560747663551402	60	-12.89719626168224299065420560747663551402	75
50581	12-APR-14	Luke Ridnour	83.01886792452830188679245283018867924528	50	-33.01886792452830188679245283018867924528	62
50583	12-APR-14	Josh McRoberts	71.20418848167539267015706806282722513089	50	-21.20418848167539267015706806282722513089	57
50582	12-APR-14	Gerald Henderson	81.34969325153374233128834355828220858896	57.14285714285714285714285714285714285714	-24.20683610867659947414548641542506573182	54
50584	12-APR-14	Michael Kidd-Gilchrist	70.56338028169014084507042253521126760563	50	-20.56338028169014084507042253521126760563	42
50585	12-APR-14	Chris Douglas-Roberts	84.61538461538461538461538461538461538462	100	15.38461538461538461538461538461538461538	54
50587	12-APR-14	Gary Neal	86.89655172413793103448275862068965517241	66.66666666666666666666666666666666666667	-20.22988505747126436781609195402298850574	42
50634	12-APR-14	Avery Bradley	77.5362318840579710144927536231884057971	100	22.4637681159420289855072463768115942029	69
50633	12-APR-14	Brandon Bass	84.17721518987341772151898734177215189873	100	15.82278481012658227848101265822784810127	68
50635	12-APR-14	Jeff Green	81.48148148148148148148148148148148148148	66.66666666666666666666666666666666666667	-14.81481481481481481481481481481481481481	65
50632	12-APR-14	Kelly Olynyk	74.19354838709677419354838709677419354839	100	25.80645161290322580645161290322580645161	61
50625	12-APR-14	Kyle Korver	88.51351351351351351351351351351351351351	100	11.48648648648648648648648648648648648649	62
50623	12-APR-14	Paul Millsap	74.78202548625083836351441985244802146211	100	25.21797451374916163648558014755197853789	72
50621	12-APR-14	DeMarre Carroll	73.67521367521367521367521367521367521368	100	26.32478632478632478632478632478632478632	73
50622	12-APR-14	Jeff Teague	85.9571322985957132298595713229859571323	75	-10.9571322985957132298595713229859571323	70
50624	12-APR-14	Elton Brand	66.88311688311688311688311688311688311688	0	-66.88311688311688311688311688311688311688	49
50627	12-APR-14	Lou Williams	86.14718614718614718614718614718614718615	100	13.85281385281385281385281385281385281385	42
50611	12-APR-14	LeBron James	72.45833333333333333333333333333333333333	50	-22.45833333333333333333333333333333333333	72
50612	12-APR-14	Mario Chalmers	79.86301369863013698630136986301369863014	50	-29.86301369863013698630136986301369863014	59
50572	12-APR-14	James Anderson	73.78640776699029126213592233009708737864	50	-23.78640776699029126213592233009708737864	61
50570	12-APR-14	Thaddeus Young	61.94563662374821173104434907010014306152	0	-61.94563662374821173104434907010014306152	65
50571	12-APR-14	Michael Carter-Williams	70.20057306590257879656160458452722063037	90	19.79942693409742120343839541547277936963	64
50574	12-APR-14	Henry Sims	75.58685446009389671361502347417840375587	71.42857142857142857142857142857142857143	-4.15828303152246814218645204560697518444	50
50576	12-APR-14	Elliot Williams	70.96774193548387096774193548387096774194	50	-20.96774193548387096774193548387096774194	49
50656	12-APR-14	James Harden	86.06168446026097271648873072360616844603	100	13.93831553973902728351126927639383155397	89
50659	12-APR-14	Terrence Jones	60.93023255813953488372093023255813953488	100	39.06976744186046511627906976744186046512	53
50662	12-APR-14	Omer Asik	57.0987654320987654320987654320987654321	62.5	5.4012345679012345679012345679012345679	43
50661	12-APR-14	Jeremy Lin	81.08695652173913043478260869565217391304	100	18.91304347826086956521739130434782608696	55
50660	12-APR-14	Omri Casspi	69.69026548672566371681415929203539823009	100	30.30973451327433628318584070796460176991	44
50648	12-APR-14	Austin Rivers	65.47008547008547008547008547008547008547	33.33333333333333333333333333333333333333	-32.13675213675213675213675213675213675214	85
50654	12-APR-14	Jeff Withey	70.76023391812865497076023391812865497076	100	29.23976608187134502923976608187134502924	44
50651	12-APR-14	Alexis Ajinca	84.12698412698412698412698412698412698413	100	15.87301587301587301587301587301587301587	55
50650	12-APR-14	Luke Babbitt	79.06976744186046511627906976744186046512	100	20.93023255813953488372093023255813953488	53
50653	12-APR-14	Al-Farouq Aminu	70.68345323741007194244604316546762589928	100	29.31654676258992805755395683453237410072	43
50639	12-APR-14	Tristan Thompson	61.10552763819095477386934673366834170854	66.66666666666666666666666666666666666667	5.56113902847571189279731993299832495813	68
50640	12-APR-14	Kyrie Irving	87.31942215088282504012841091492776886035	100	12.68057784911717495987158908507223113965	63
50641	12-APR-14	Dion Waiters	70.41095890410958904109589041095890410959	50	-20.41095890410958904109589041095890410959	57
50643	12-APR-14	Alonzo Gee	73.02631578947368421052631578947368421053	25	-48.02631578947368421052631578947368421053	43
50644	12-APR-14	Jarrett Jack	84.95726495726495726495726495726495726496	100	15.04273504273504273504273504273504273504	67
50646	12-APR-14	Tyler Zeller	76.5834932821497120921305182341650671785	57.14285714285714285714285714285714285714	-19.44063613929256923498766109130792432136	45
50591	12-APR-14	Ramon Sessions	78.86255924170616113744075829383886255924	80	1.13744075829383886255924170616113744076	85
50592	12-APR-14	Khris Middleton	88.0462724935732647814910025706940874036	100	11.9537275064267352185089974293059125964	73
50594	12-APR-14	Zaza Pachulia	79.59479015918958031837916063675832127352	50	-29.59479015918958031837916063675832127352	54
50593	12-APR-14	Jeff Adrien	62.63736263736263736263736263736263736264	37.5	-25.13736263736263736263736263736263736264	58
50595	12-APR-14	John Henson	56.08108108108108108108108108108108108108	50	-6.08108108108108108108108108108108108108	54
50590	12-APR-14	Giannis Antetokounmpo	74.86945169712793733681462140992167101828	25	-49.86945169712793733681462140992167101828	63
50669	12-APR-14	P.J. Tucker	76.66666666666666666666666666666666666667	66.66666666666666666666666666666666666667	-10	68
50666	12-APR-14	Eric Bledsoe	80.92105263157894736842105263157894736842	71.42857142857142857142857142857142857143	-9.49248120300751879699248120300751879699	78
50672	12-APR-14	Gerald Green	81.85941043083900226757369614512471655329	100	18.14058956916099773242630385487528344671	63
50668	12-APR-14	Channing Frye	85.0515463917525773195876288659793814433	100	14.9484536082474226804123711340206185567	69
50671	12-APR-14	Markieff Morris	78.4	100	21.6	59
50689	12-APR-14	Alec Burks	75.90027700831024930747922437673130193906	100	24.09972299168975069252077562326869806094	66
50685	12-APR-14	Trey Burke	79.93197278911564625850340136054421768707	100	20.06802721088435374149659863945578231293	78
50687	12-APR-14	Gordon Hayward	82.4037184594953519256308100929614873838	90	7.5962815405046480743691899070385126162	68
50686	12-APR-14	Enes Kanter	77.65843179377013963480128893662728249194	85.71428571428571428571428571428571428571	8.05585392051557465091299677765843179377	70
50688	12-APR-14	Derrick Favors	66.63660955816050495942290351668169522092	20	-46.63660955816050495942290351668169522092	62
50691	12-APR-14	Jeremy Evans	65.71428571428571428571428571428571428571	80	14.28571428571428571428571428571428571429	45
50690	12-APR-14	Richard Jefferson	71.38888888888888888888888888888888888889	50	-21.38888888888888888888888888888888888889	47
50817	13-APR-14	DeMarcus Cousins	75.01973164956590370955011838989739542226	69.23076923076923076923076923076923076923	-5.78896241879667294031934915912816465303	80
50816	13-APR-14	Ben McLemore	79.66101694915254237288135593220338983051	80	0.33898305084745762711864406779661016949	71
50815	13-APR-14	Derrick Williams	70.25920873124147339699863574351978171896	57.14285714285714285714285714285714285714	-13.11635158838433053985577860066263886182	45
50939	14-APR-14	Jimmy Butler	83.280590717299578059071729957805907173	85.71428571428571428571428571428571428571	2.43369499698613622664255575647980711271	77
50937	14-APR-14	Joakim Noah	66.81222707423580786026200873362445414847	80	13.18777292576419213973799126637554585153	77
50936	14-APR-14	Mike Dunleavy	83.63636363636363636363636363636363636364	75	-8.63636363636363636363636363636363636364	72
50940	14-APR-14	Kirk Hinrich	73.3031674208144796380090497737556561086	50	-23.3031674208144796380090497737556561086	55
50938	14-APR-14	Carlos Boozer	70.98765432098765432098765432098765432099	50	-20.98765432098765432098765432098765432099	56
50942	14-APR-14	Taj Gibson	72.21526908635794743429286608260325406758	75	2.78473091364205256570713391739674593242	47
50873	14-APR-14	Kyle Lowry	81.14525139664804469273743016759776536313	100	18.85474860335195530726256983240223463687	71
50876	14-APR-14	Jonas Valan�?iūnas	77.7670837343599615014436958614051973051	100	22.2329162656400384985563041385948026949	58
50874	14-APR-14	Terrence Ross	80.62015503875968992248062015503875968992	50	-30.62015503875968992248062015503875968992	57
50875	14-APR-14	Amir Johnson	65.66901408450704225352112676056338028169	0	-65.66901408450704225352112676056338028169	45
50872	14-APR-14	Greivis Vasquez	82.14285714285714285714285714285714285714	80	-2.14285714285714285714285714285714285714	59
50929	14-APR-14	Victor Oladipo	80.53007135575942915392456676860346585117	75	-5.53007135575942915392456676860346585117	49
50927	14-APR-14	Kyle O'Quinn	71.17647058823529411764705882352941176471	100	28.82352941176470588235294117647058823529	50
50930	14-APR-14	Arron Afflalo	84.08215661103979460847240051347881899872	100	15.91784338896020539152759948652118100128	43
50926	14-APR-14	Dewayne Dedmon	67.6855895196506550218340611353711790393	100	32.3144104803493449781659388646288209607	49
50935	14-APR-14	Tobias Harris	81.37860082304526748971193415637860082305	0	-81.37860082304526748971193415637860082305	45
50931	14-APR-14	Doron Lamb	68.88888888888888888888888888888888888889	66.66666666666666666666666666666666666667	-2.22222222222222222222222222222222222222	53
50933	14-APR-14	E'Twaun Moore	71.77419354838709677419354838709677419355	100	28.22580645161290322580645161290322580645	45
50932	14-APR-14	Ronnie Price	78.7037037037037037037037037037037037037	100	21.2962962962962962962962962962962962963	47
50967	14-APR-14	Kevin Durant	88.88888888888888888888888888888888888889	66.66666666666666666666666666666666666667	-22.22222222222222222222222222222222222222	85
50968	14-APR-14	Serge Ibaka	79.60122699386503067484662576687116564417	80	0.39877300613496932515337423312883435583	72
50973	14-APR-14	Caron Butler	86.39053254437869822485207100591715976331	100	13.60946745562130177514792899408284023669	57
50969	14-APR-14	Reggie Jackson	86.19302949061662198391420911528150134048	100	13.80697050938337801608579088471849865952	41
51037	14-APR-14	Stephen Curry	90.01297016861219195849546044098573281453	100	9.98702983138780804150453955901426718547	87
51040	14-APR-14	David Lee	75.64276048714479025710419485791610284168	50	-25.64276048714479025710419485791610284168	61
51038	14-APR-14	Klay Thompson	85.06417736289381563593932322053675612602	100	14.93582263710618436406067677946324387398	68
51042	14-APR-14	Draymond Green	70.5956907477820025348542458808618504436	100	29.4043092522179974651457541191381495564	60
51041	14-APR-14	Jermaine O'Neal	77.88461538461538461538461538461538461538	100	22.11538461538461538461538461538461538462	41
