SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_TURNOVERS_PER36	TURNOVERS_PER36	CHANGE_IN_TP36	COMBINED_MINUTES
52123	01-NOV-14	Aaron Brooks	2.85134037367993501218521527213647441105	4.69565217391304347826086956521739130435	1.8443118002331084660756542930809168933	43
52021	01-NOV-14	Hollis Thompson	1.16495061987812565665055683967220004203	2.25	1.08504938012187434334944316032779995797	67
52023	01-NOV-14	Nerlens Noel	2.32063263838964773544212796549245147376	4.32	1.99936736161035226455787203450754852624	60
52020	01-NOV-14	Tony Wroten	4.39881204921510394569367840475180313958	4.36363636363636363636363636363636363636	-0.03517568557874030933004204111543950322	68
52027	01-NOV-14	Chris Johnson	1.42284786139685977260422306442880346508	3.42857142857142857142857142857142857143	2.00572356717456879882434836414262510635	50
52022	01-NOV-14	Henry Sims	2.20137058513442277279915656299420137058	0	-2.20137058513442277279915656299420137058	54
52024	01-NOV-14	Luc Richard Mbah a Moute	1.47326732673267326732673267326732673267	11.36842105263157894736842105263157894737	9.8951537258989056800416883793642522147	44
52032	01-NOV-14	Jabari Parker	2.01777777777777777777777777777777777778	5.29411764705882352941176470588235294118	3.2763398692810457516339869281045751634	65
52031	01-NOV-14	Brandon Knight	3.19725463280713795470144131777625257378	2.84210526315789473684210526315789473684	-0.35514936964924321785933605461835783694	67
52033	01-NOV-14	Khris Middleton	2.02805049088359046283309957924263674614	3	0.97194950911640953716690042075736325386	52
52034	01-NOV-14	Larry Sanders	1.60105680317040951122853368560105680317	3	1.39894319682959048877146631439894319683	51
52037	01-NOV-14	O.J. Mayo	2.51067851067851067851067851067851067851	1.89473684210526315789473684210526315789	-0.61594166857324752061594166857324752062	47
52161	01-NOV-14	Eric Bledsoe	3.56571428571428571428571428571428571428	1.24137931034482758620689655172413793104	-2.32433497536945812807881773399014778324	68
52159	01-NOV-14	Goran Dragić	2.76363636363636363636363636363636363636	2.11764705882352941176470588235294117647	-0.64598930481283422459893048128342245989	68
52160	01-NOV-14	Markieff Morris	2.35594886922320550639134709931170108161	2.25	-0.10594886922320550639134709931170108161	65
52163	01-NOV-14	Marcus Morris	1.62399909777827901206721551821360099245	1.63636363636363636363636363636363636364	0.01236453858535735156914811815003537119	44
52166	01-NOV-14	Alex Len	2.3221035332785538208709942481511914544	0	-2.3221035332785538208709942481511914544	50
52165	01-NOV-14	Isaiah Thomas	2.88645810544738569240866331218551739225	0	-2.88645810544738569240866331218551739225	50
52164	01-NOV-14	Gerald Green	1.9130129779024903542616625745352507892	0	-1.9130129779024903542616625745352507892	49
52183	01-NOV-14	Kobe Bryant	3.30441799475489207181763163203550534598	7	3.69558200524510792818236836796449465402	71
52186	01-NOV-14	Jeremy Lin	2.98940827566727863296144612342889422398	5.625	2.63559172433272136703855387657110577602	67
52184	01-NOV-14	Jordan Hill	1.96934685215751002122141004480075453902	2.18181818181818181818181818181818181818	0.21247132966067179696040813701742727916	67
52185	01-NOV-14	Wes Johnson	1.31349263127772213478323079124338245815	1.09090909090909090909090909090909090909	-0.22258354036863122569232170033429154906	63
52187	01-NOV-14	Carlos Boozer	2.21109123434704830053667262969588550984	0	-2.21109123434704830053667262969588550984	53
52189	01-NOV-14	Ed Davis	1.35870782024628178474332320486166640013	1.71428571428571428571428571428571428571	0.35557789403943250097096250942404788558	41
52248	02-NOV-14	Al Jefferson	1.45545796737766624843161856963613550816	3.27272727272727272727272727272727272727	1.81726930534960647884110870309113721911	71
52249	02-NOV-14	Kemba Walker	2.30410072571478534580746699309259421177	1.2	-1.10410072571478534580746699309259421177	61
52247	02-NOV-14	Lance Stephenson	2.46095649824371791407727641178059983788	3.78947368421052631578947368421052631579	1.32851718596680840171219727242992647791	65
52250	02-NOV-14	Marvin Williams	1.05277587388622344071281699794379712132	2.66666666666666666666666666666666666667	1.61389079278044322595384966872286954535	52
52252	02-NOV-14	Gary Neal	1.70185614849187935034802784222737819025	0	-1.70185614849187935034802784222737819025	55
52253	02-NOV-14	Cody Zeller	1.58241758241758241758241758241758241758	1.71428571428571428571428571428571428571	0.13186813186813186813186813186813186813	44
52227	02-NOV-14	Kyle Lowry	2.77431799393772389087903003582254064481	1.94594594594594594594594594594594594595	-0.82837204799177794493308408987659469886	70
52226	02-NOV-14	DeMar DeRozan	2.24788588024258990347655248996326983856	1.75609756097560975609756097560975609756	-0.491788319266980147378991514353513741	71
52229	02-NOV-14	Terrence Ross	1.24979658258746948738812042310821806347	0	-1.24979658258746948738812042310821806347	46
52228	02-NOV-14	Jonas Valan�?iūnas	2.03620926457735048070920214758396803596	0	-2.03620926457735048070920214758396803596	54
52230	02-NOV-14	Patrick Patterson	1.15126163810551882337066522736472810687	0	-1.15126163810551882337066522736472810687	40
52232	02-NOV-14	Tyler Hansbrough	1.46618181818181818181818181818181818182	0	-1.46618181818181818181818181818181818182	43
52231	02-NOV-14	Greivis Vasquez	2.73652124214136025909697085159077919604	2.88	0.14347875785863974090302914840922080396	43
52236	02-NOV-14	Chris Bosh	1.76613995485327313769751693002257336343	2.84210526315789473684210526315789473684	1.07596530830462159914458833313532137341	71
52238	02-NOV-14	Dwyane Wade	3.25029914065049494180354617643859458283	3.48387096774193548387096774193548387097	0.23357182709144054206742156549688928814	64
52237	02-NOV-14	Luol Deng	1.55241322893537454715437653383195044992	0	-1.55241322893537454715437653383195044992	66
52240	02-NOV-14	Shawne Williams	0.9749999999999999999999999999999999999988	0	-0.9749999999999999999999999999999999999988	57
52239	02-NOV-14	Norris Cole	2.13847900113507377979568671963677639047	2.48275862068965517241379310344827586207	0.3442796195545813926181063838114994716	56
52241	02-NOV-14	Mario Chalmers	2.61247484909456740442655935613682092555	3	0.38752515090543259557344064386317907445	49
52268	02-NOV-14	Klay Thompson	1.84990868338037522829154906192927112735	2.11764705882352941176470588235294117647	0.26773837544315418347315682042367004912	68
52270	02-NOV-14	Stephen Curry	3.30722426943182792013025966235324363699	3.48387096774193548387096774193548387097	0.17664669831010756374070807958224023398	65
52272	02-NOV-14	Harrison Barnes	1.38567598621217924166985829184220605132	1.38461538461538461538461538461538461539	-0.00106060159679462628524290722682143593	56
52271	02-NOV-14	Draymond Green	2.48443843031123139377537212449255751015	1.24137931034482758620689655172413793104	-1.24305911996640380756847557276841957911	59
52269	02-NOV-14	Andrew Bogut	2.12105368992559823044439975869696360346	3.375	1.25394631007440176955560024130303639654	62
52273	02-NOV-14	Andre Iguodala	1.75471102221286451205390041056953363512	1.125	-0.62971102221286451205390041056953363512	65
52376	03-NOV-14	Rudy Gay	2.68422729686670207116303770578863515667	4.69565217391304347826086956521739130435	2.01142487704634140709783185942875614768	62
52374	03-NOV-14	Darren Collison	2.20743378588916091698197195637658580013	1.2	-1.00743378588916091698197195637658580013	69
52377	03-NOV-14	Jason Thompson	1.56186770428015564202334630350194552529	1.56521739130434782608695652173913043478	0.00334968702419218406361021823718490949	60
52375	03-NOV-14	DeMarcus Cousins	4.14152850788515972503032753740396279822	1.44	-2.70152850788515972503032753740396279822	59
52379	03-NOV-14	Omri Casspi	1.92067646466680088584658747735051338836	1.33333333333333333333333333333333333333	-0.58734313133346755251325414401718005503	43
52409	03-NOV-14	Blake Griffin	2.66341152743870077486466404840250504193	0.9473684210526315789473684210526315789468	-1.71604310638606919591729562734987346298	76
52411	03-NOV-14	Chris Paul	2.57507598784194528875379939209726443769	2	-0.57507598784194528875379939209726443769	73
52413	03-NOV-14	J.J. Redick	1.65599207659293496203367448002641135688	4.8	3.14400792340706503796632551997358864312	48
52412	03-NOV-14	Matt Barnes	1.71590602214420739940588711855252497975	0	-1.71590602214420739940588711855252497975	61
52410	03-NOV-14	DeAndre Jordan	1.67274052478134110787172011661807580175	0.9473684210526315789473684210526315789468	-0.7253721037287095289243516955654442228032	63
52440	04-NOV-14	James Harden	4.22486067361279379694693481948146353283	4.5	0.27513932638720620305306518051853646717	78
52442	04-NOV-14	Dwight Howard	3.02224969097651421508034610630407911001	4.73684210526315789473684210526315789474	1.71459241428664367965649599895907878473	74
52441	04-NOV-14	Trevor Ariza	1.4461028192371475953565505804311774461	3.6	2.1538971807628524046434494195688225539	76
52447	04-NOV-14	Isaiah Canaan	2.02767943353717412294818152558738332797	0	-2.02767943353717412294818152558738332797	44
52446	04-NOV-14	Jason Terry	1.59625090122566690699351117519826964672	0	-1.59625090122566690699351117519826964672	42
52445	04-NOV-14	Kostas Papanikolaou	2.80952380952380952380952380952380952381	0	-2.80952380952380952380952380952380952381	57
52484	04-NOV-14	Reggie Jackson	2.81343378878814966160132805516536840761	3.42857142857142857142857142857142857143	0.61513763978327890982724337340606016382	84
52487	04-NOV-14	Perry Jones	1.26779163609684519442406456346294937638	2	0.73220836390315480557593543653705062362	52
52486	04-NOV-14	Steven Adams	1.90606319385140905209222886421861656704	2.32258064516129032258064516129032258064	0.4165174513098812704884162970717060136	61
52483	04-NOV-14	Serge Ibaka	1.62838290140575690924739409008319785789	2.34782608695652173913043478260869565217	0.71944318555076482988304069252549779428	75
52488	04-NOV-14	Sebastian Telfair	2.01034126163391933815925542916235780765	4	1.98965873836608066184074457083764219235	62
52485	04-NOV-14	Lance Thomas	1.2034139402560455192034139402560455192	2.18181818181818181818181818181818181818	0.97840424156213629897840424156213629898	55
52489	04-NOV-14	Nick Collison	1.8096453176830824189844348047971421281	2.66666666666666666666666666666666666667	0.85702134898358424768223186186952453857	46
52533	04-NOV-14	Tyreke Evans	2.9917028842354800474120900829711576452	4.64516129032258064516129032258064516129	1.65345840608710059774920023960948751609	70
52535	04-NOV-14	Eric Gordon	2.36675173168064163324826831935836675173	2.57142857142857142857142857142857142857	0.20467683974792979532316025207020467684	65
52532	04-NOV-14	Jrue Holiday	3.04747452850639497073487968783871667028	0	-3.04747452850639497073487968783871667028	71
52531	04-NOV-14	Anthony Davis	1.86881559220389805097451274362818590705	0.972972972972972972972972972972972972972	-0.895842619230925078001539770655212934078	69
52534	04-NOV-14	Omer Asik	1.97585071350164654226125137211855104281	0	-1.97585071350164654226125137211855104281	54
52537	04-NOV-14	Ryan Anderson	1.16729750189250567751703255109765329296	0	-1.16729750189250567751703255109765329296	53
52536	04-NOV-14	Austin Rivers	1.88359788359788359788359788359788359788	0	-1.88359788359788359788359788359788359788	49
52700	05-NOV-14	Brandon Knight	3.19725463280713795470144131777625257378	1.125	-2.07225463280713795470144131777625257378	61
52701	05-NOV-14	Jabari Parker	2.01777777777777777777777777777777777778	1.44	-0.57777777777777777777777777777777777778	52
52703	05-NOV-14	Jared Dudley	1.39805825242718446601941747572815533981	0	-1.39805825242718446601941747572815533981	44
52704	05-NOV-14	Ersan Ilyasova	1.42465753424657534246575342465753424658	4.5	3.07534246575342465753424657534246575342	42
52702	05-NOV-14	Larry Sanders	1.60105680317040951122853368560105680317	3.13043478260869565217391304347826086957	1.5293779794382861409453793578772040664	46
52705	05-NOV-14	O.J. Mayo	2.51067851067851067851067851067851067851	4	1.48932148932148932148932148932148932149	49
52707	05-NOV-14	Khris Middleton	2.02805049088359046283309957924263674614	1.56521739130434782608695652173913043478	-0.46283309957924263674614305750350631136	44
52708	05-NOV-14	Jerryd Bayless	2.10876027277496065745759748207728623885	3.6	1.49123972722503934254240251792271376115	40
52706	05-NOV-14	Giannis Antetokounmpo	2.74312333629103815439219165927240461402	0	-2.74312333629103815439219165927240461402	44
52713	05-NOV-14	Roy Hibbert	2.06829840246226000293126190825150227173	1.16129032258064516129032258064516129032	-0.90700807988161484164093932760634098141	66
52711	05-NOV-14	Donald Sloan	1.98342999171499585749792874896437448219	4.18604651162790697674418604651162790698	2.20261651991291111924625729754725342479	74
52714	05-NOV-14	C.J. Miles	1.38439535992372477355792150007945336088	2.66666666666666666666666666666666666667	1.28227130674294189310874516658721330579	56
52712	05-NOV-14	Solomon Hill	1.5013452914798206278026905829596412556	1.94594594594594594594594594594594594595	0.44460065446612531814325536298630469035	66
52715	05-NOV-14	Luis Scola	2.22103004291845493562231759656652360515	0	-2.22103004291845493562231759656652360515	41
52717	05-NOV-14	Lavoy Allen	1.41517763296195080933361362203069161236	2.4	0.98482236703804919066638637796930838764	59
52716	05-NOV-14	Chris Copeland	2.18252933507170795306388526727509778357	3.89189189189189189189189189189189189189	1.70936255682018393882800662461679410832	62
52587	05-NOV-14	Dwyane Wade	3.25029914065049494180354617643859458283	3.27272727272727272727272727272727272727	0.02242813207677778546918109628867814444	64
52586	05-NOV-14	Chris Bosh	1.76613995485327313769751693002257336343	1.89473684210526315789473684210526315789	0.12859688725199002019721991208268979446	68
52588	05-NOV-14	Shawne Williams	0.9749999999999999999999999999999999999988	0	-0.9749999999999999999999999999999999999988	59
52589	05-NOV-14	Luol Deng	1.55241322893537454715437653383195044992	0	-1.55241322893537454715437653383195044992	51
52593	05-NOV-14	Justin Hamilton	1.33333333333333333333333333333333333333	0	-1.33333333333333333333333333333333333333	49
52591	05-NOV-14	Mario Chalmers	2.61247484909456740442655935613682092555	2.25	-0.36247484909456740442655935613682092555	61
52592	05-NOV-14	Shabazz Napier	2.4096192384769539078156312625250501002	0	-2.4096192384769539078156312625250501002	53
52720	05-NOV-14	Garrett Temple	1.63424124513618677042801556420233463035	0.8372093023255813953488372093023255813956	-0.7970319428106053750791783549000090489544	73
52721	05-NOV-14	John Wall	3.95732520480091445989712326157363307297	4.18604651162790697674418604651162790698	0.22872130682699251684706278493799483401	73
