SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_FTR	FT_RATE	CHANGE_IN_FTR	COMBINED_MINUTES
57033	03-DEC-14	Evan Turner	20.73421439060205580029368575624082232012	50	29.26578560939794419970631424375917767988	48
57034	03-DEC-14	Kelly Olynyk	24.19354838709677419354838709677419354839	38.46153846153846153846153846153846153846	14.26799007444168734491315136476426799007	47
57060	03-DEC-14	Paul Millsap	38.09402146142054164537557485947879407256	25	-13.09402146142054164537557485947879407256	72
57059	03-DEC-14	Kyle Korver	12.13114754098360655737704918032786885246	25	12.86885245901639344262295081967213114754	72
57063	03-DEC-14	DeMarre Carroll	24.79864349300551080966511233573548113607	33.33333333333333333333333333333333333333	8.53468984032782252366822099759785219726	57
57062	03-DEC-14	Al Horford	17.20157657657657657657657657657657657658	66.66666666666666666666666666666666666667	49.46509009009009009009009009009009009009	61
57061	03-DEC-14	Jeff Teague	33.41565818720671770807606816497900716226	72.72727272727272727272727272727272727273	39.31161454006600956465120456229372011047	59
57064	03-DEC-14	Dennis Schröder	23.64840014711290915777859507171754321442	22.22222222222222222222222222222222222222	-1.4261779248906869355563728494953209922	45
57065	03-DEC-14	Pero Antic	33.95061728395061728395061728395061728395	50	16.04938271604938271604938271604938271605	40
56998	03-DEC-14	Kobe Bryant	33.00582241630276564774381368267831149927	63.63636363636363636363636363636363636364	30.63054122006087071589254995368532486437	67
57001	03-DEC-14	Jordan Hill	28.33333333333333333333333333333333333333	33.33333333333333333333333333333333333333	5	54
57002	03-DEC-14	Jeremy Lin	37.61242845461978740801308258381030253475	0	-37.61242845461978740801308258381030253475	51
56999	03-DEC-14	Wes Johnson	12.29235880398671096345514950166112956811	0	-12.29235880398671096345514950166112956811	57
57000	03-DEC-14	Carlos Boozer	21.20418848167539267015706806282722513089	0	-21.20418848167539267015706806282722513089	52
57004	03-DEC-14	Nick Young	23.41948310139165009940357852882703777336	14.28571428571428571428571428571428571429	-9.13376881567736438511786424311275205907	45
57005	03-DEC-14	Ed Davis	40.16817593790426908150064683053040103493	150	109.831824062095730918499353169469598965	41
57003	03-DEC-14	Ronnie Price	18.18181818181818181818181818181818181818	0	-18.18181818181818181818181818181818181818	45
57019	03-DEC-14	Kentavious Caldwell-Pope	19.7207084468664850136239782016348773842	0	-19.7207084468664850136239782016348773842	74
57021	03-DEC-14	Josh Smith	25.57894736842105263157894736842105263158	40	14.42105263157894736842105263157894736842	61
57018	03-DEC-14	Andre Drummond	43.78515185601799775028121484814398200225	44.44444444444444444444444444444444444444	0.65929258842644669416322959630046244219	67
57020	03-DEC-14	Brandon Jennings	25.36412078152753108348134991119005328597	18.18181818181818181818181818181818181818	-7.18230259970934926529953172937187146779	63
57022	03-DEC-14	Kyle Singler	20.9892200380469245402663284717818642993	0	-20.9892200380469245402663284717818642993	41
57024	03-DEC-14	Caron Butler	13.27572663000785545954438334642576590731	0	-13.27572663000785545954438334642576590731	58
57023	03-DEC-14	Greg Monroe	36.25486922648859209794101279910962715637	64.70588235294117647058823529411764705882	28.45101312645258437264722249500801990245	58
57054	03-DEC-14	Bojan Bogdanović	21.89030362389813907933398628795298726738	20	-1.89030362389813907933398628795298726738	74
57052	03-DEC-14	Joe Johnson	16.8325041459369817578772802653399668325	0	-16.8325041459369817578772802653399668325	79
57050	03-DEC-14	Brook Lopez	32.71747498075442648190916089299461123941	23.52941176470588235294117647058823529412	-9.18806321604854412896798442240637594529	80
57053	03-DEC-14	Deron Williams	28.82051282051282051282051282051282051282	26.66666666666666666666666666666666666667	-2.15384615384615384615384615384615384615	74
57055	03-DEC-14	Jarrett Jack	25.28089887640449438202247191011235955056	0	-25.28089887640449438202247191011235955056	46
57051	03-DEC-14	Mirza Teletović	15.02320185614849187935034802784222737819	30.76923076923076923076923076923076923077	15.74602891308227735141888274138854185258	54
57105	03-DEC-14	Chandler Parsons	20.08210742387957577830995552514539856312	11.76470588235294117647058823529411764706	-8.31740154152663460183936728985128091606	80
57104	03-DEC-14	Monta Ellis	25.19776640297812936249418334108887854816	3.84615384615384615384615384615384615385	-21.35161255682428320864802949493503239431	81
57106	03-DEC-14	Tyson Chandler	57.9741379310344827586206896551724137931	54.54545454545454545454545454545454545455	-3.42868338557993730407523510971786833855	73
57107	03-DEC-14	Jameer Nelson	12.3015873015873015873015873015873015873	0	-12.3015873015873015873015873015873015873	53
57110	03-DEC-14	Devin Harris	36.14790286975717439293598233995584988962	0	-36.14790286975717439293598233995584988962	53
57109	03-DEC-14	Richard Jefferson	28.8924558587479935794542536115569823435	120	91.1075441412520064205457463884430176565	40
56980	03-DEC-14	Pau Gasol	30.76923076923076923076923076923076923077	36.84210526315789473684210526315789473684	6.07287449392712550607287449392712550607	86
56982	03-DEC-14	Mike Dunleavy	19.79604079184163167366526694661067786443	0	-19.79604079184163167366526694661067786443	79
56979	03-DEC-14	Jimmy Butler	49.45226917057902973395931142410015649452	36.36363636363636363636363636363636363636	-13.08863280694266609759567506046379285816	85
56983	03-DEC-14	Derrick Rose	21.75540765391014975041597337770382695507	25	3.24459234608985024958402662229617304493	65
56981	03-DEC-14	Joakim Noah	41.61114476075105996365838885523924894004	44.44444444444444444444444444444444444444	2.8332996836933844807860555892051955044	68
56985	03-DEC-14	Kirk Hinrich	18.01140994295028524857375713121434392828	22.22222222222222222222222222222222222222	4.21081227927193697364846509100787829394	53
56984	03-DEC-14	Nikola Mirotić	30.17751479289940828402366863905325443787	12.5	-17.67751479289940828402366863905325443787	54
57145	03-DEC-14	Kyle Lowry	34.10335794236723029292688735413193617528	40.90909090909090909090909090909090909091	6.80573296672367879798220355495897291563	75
57146	03-DEC-14	Jonas Valan�?iūnas	40.5542544886807181889149102263856362217	22.22222222222222222222222222222222222222	-18.33203226645849596669268800416341399948	66
57149	03-DEC-14	Amir Johnson	27.12511938872970391595033428844317096466	20	-7.12511938872970391595033428844317096466	58
57148	03-DEC-14	Greivis Vasquez	14.71361008933263268523384130320546505518	7.69230769230769230769230769230769230769	-7.02130239702494037754153361089777274749	61
57147	03-DEC-14	Terrence Ross	9.91544965411222136817832436587240584166	25	15.08455034588777863182167563412759415834	61
57152	03-DEC-14	James Johnson	26.00536193029490616621983914209115281501	0	-26.00536193029490616621983914209115281501	47
57150	03-DEC-14	Patrick Patterson	12.46882793017456359102244389027431421446	0	-12.46882793017456359102244389027431421446	53
57151	03-DEC-14	Lou Williams	41.38548820543445804717826216781128695133	66.66666666666666666666666666666666666667	25.28117846123220861948840449885537971534	45
57168	03-DEC-14	Evan Fournier	26.60487469962238242361826295914864400961	0	-26.60487469962238242361826295914864400961	60
57166	03-DEC-14	Tobias Harris	25.24675324675324675324675324675324675325	9.09090909090909090909090909090909090909	-16.15584415584415584415584415584415584416	63
57167	03-DEC-14	Victor Oladipo	27.12942477876106194690265486725663716814	100	72.87057522123893805309734513274336283186	61
57165	03-DEC-14	Channing Frye	11.27906976744186046511627906976744186047	0	-11.27906976744186046511627906976744186047	56
57170	03-DEC-14	Elfrid Payton	25.72992700729927007299270072992700729927	150	124.270072992700729927007299270072992701	59
57374	05-DEC-14	Kyrie Irving	26.00166944908180300500834724540901502504	0	-26.00166944908180300500834724540901502504	82
57372	05-DEC-14	LeBron James	39.42828979793001478560867422375554460325	33.33333333333333333333333333333333333333	-6.09495646459668145227534089042221126992	82
57373	05-DEC-14	Kevin Love	37.71952817824377457404980340760157273919	15.38461538461538461538461538461538461538	-22.33491279362838995866518802298618812381	79
57376	05-DEC-14	Anderson Varejao	33.49814585908529048207663782447466007417	28.57142857142857142857142857142857142857	-4.9267172876567190535052092530460886456	46
57375	05-DEC-14	Shawn Marion	11.87214611872146118721461187214611872146	0	-11.87214611872146118721461187214611872146	57
57377	05-DEC-14	Tristan Thompson	43.98762157382847038019451812555260831123	61.53846153846153846153846153846153846154	17.55083996463306808134394341290893015031	58
57378	05-DEC-14	Dion Waiters	21.63604030823947836395969176052163604031	0	-21.63604030823947836395969176052163604031	44
57260	05-DEC-14	Quincy Acy	28.125	0	-28.125	43
57253	05-DEC-14	Amar'e Stoudemire	39.800995024875621890547263681592039801	40	0.199004975124378109452736318407960199	57
57252	05-DEC-14	Carmelo Anthony	29.46655376799322607959356477561388653683	36.36363636363636363636363636363636363636	6.89708259564313755677007158802247709953	72
57254	05-DEC-14	Jose Calderon	9.41422594142259414225941422594142259414	0	-9.41422594142259414225941422594142259414	52
57256	05-DEC-14	Iman Shumpert	16.74608577263444520081688223281143635126	0	-16.74608577263444520081688223281143635126	42
57259	05-DEC-14	Tim Hardaway Jr.	19.57050243111831442463533225283630470016	20	0.42949756888168557536466774716369529984	40
57257	05-DEC-14	J.R. Smith	13.72271051885455060958321519705131840091	54.54545454545454545454545454545454545455	40.82274402659999484496223934840322705364	50
57494	05-DEC-14	Roy Hibbert	32.28825456247075339260645765091249415068	18.18181818181818181818181818181818181818	-14.1064363806525715744246394690943123325	63
57495	05-DEC-14	David West	26.32358385783043317289892632358385783043	25	-1.32358385783043317289892632358385783043	62
57493	05-DEC-14	Solomon Hill	24.44444444444444444444444444444444444444	50	25.55555555555555555555555555555555555556	66
57496	05-DEC-14	Rodney Stuckey	33.57632933104631217838765008576329331046	60	26.42367066895368782161234991423670668954	56
57499	05-DEC-14	Damjan Rudež	7.0987654320987654320987654320987654321	28.57142857142857142857142857142857142857	21.47266313932980599647266313932980599647	48
57500	05-DEC-14	C.J. Miles	18.26347305389221556886227544910179640719	25	6.73652694610778443113772455089820359281	41
57498	05-DEC-14	C.J. Watson	26.24113475177304964539007092198581560284	27.27272727272727272727272727272727272727	1.03159252095422308188265635074145712443	55
57515	06-DEC-14	Michael Carter-Williams	31.91586648376771833561957018747142203932	41.66666666666666666666666666666666666667	9.75080018289894833104709647919524462735	87
57517	06-DEC-14	Nerlens Noel	33.77265238879736408566721581548599670511	57.14285714285714285714285714285714285714	23.37020475405977877147564132737114615203	71
57516	06-DEC-14	Luc Richard Mbah a Moute	28.54291417165668662674650698602794411178	100	71.45708582834331337325349301397205588822	65
57519	06-DEC-14	Hollis Thompson	15.15378844711177794448612153038259564891	22.22222222222222222222222222222222222222	7.06843377511044427773610069183962657331	53
57518	06-DEC-14	Henry Sims	32.32169954476479514415781487101669195751	0	-32.32169954476479514415781487101669195751	51
57520	06-DEC-14	K.J. McDaniels	31.94154488517745302713987473903966597077	0	-31.94154488517745302713987473903966597077	66
57521	06-DEC-14	Robert Covington	23.10200279459711224965067536096879366558	28.57142857142857142857142857142857142857	5.46942577683145917892075321045977776299	57
57589	06-DEC-14	Tim Duncan	33.54158531823506442795782897305739945334	27.27272727272727272727272727272727272727	-6.26885804550779170068510170033012672607	55
57587	06-DEC-14	Kawhi Leonard	30.02343292325717633274751025190392501465	41.66666666666666666666666666666666666667	11.64323374340949033391915641476274165202	58
57586	06-DEC-14	Danny Green	10.89341692789968652037617554858934169279	22.22222222222222222222222222222222222222	11.32880529432253570184604667363288052943	54
57588	06-DEC-14	Matt Bonner	10.3950103950103950103950103950103950104	0	-10.3950103950103950103950103950103950104	46
57591	06-DEC-14	Boris Diaw	17.04063068526379624014554275318374772589	60	42.95936931473620375985445724681625227411	47
57585	06-DEC-14	Cory Joseph	24.04775440591245025582717453098351335986	40	15.95224559408754974417282546901648664014	56
57590	06-DEC-14	Marco Belinelli	21.11194590533433508640120210368144252442	16.66666666666666666666666666666666666667	-4.44527923866766841973453543701477585775	44
57565	06-DEC-14	Trevor Ariza	17.07095209217707701637355973317161916313	53.33333333333333333333333333333333333333	36.2623812411562563169597736001617141702	87
57566	06-DEC-14	Jason Terry	12.10013908205841446453407510431154381085	0	-12.10013908205841446453407510431154381085	82
57568	06-DEC-14	Donatas Motiejūnas	26.24784853700516351118760757314974182444	33.33333333333333333333333333333333333333	7.08548479632816982214572576018359150889	75
57567	06-DEC-14	James Harden	55.06205094709340300457217504898758981058	23.80952380952380952380952380952380952381	-31.25252713756959348076265123946378028677	76
57571	06-DEC-14	Nick Johnson	28.07017543859649122807017543859649122807	200	171.929824561403508771929824561403508772	44
57578	06-DEC-14	Corey Brewer	26.63447251114413075780089153046062407132	0	-26.63447251114413075780089153046062407132	64
57577	06-DEC-14	Thaddeus Young	16.70250896057347670250896057347670250896	75	58.29749103942652329749103942652329749104	64
57574	06-DEC-14	Zach LaVine	24.09698169223156853043047996041563582385	33.33333333333333333333333333333333333333	9.23635164110176480290285337291769750948	77
57576	06-DEC-14	Gorgui Dieng	37.9917792131532589547856723429242513212	150	112.008220786846741045214327657075748679	57
57575	06-DEC-14	Andrew Wiggins	36.87794656888423258250392875851231011001	0	-36.87794656888423258250392875851231011001	63
57580	06-DEC-14	Shabazz Muhammad	33.17599460552933243425488873904248145651	75	41.82400539447066756574511126095751854349	48
57579	06-DEC-14	Anthony Bennett	24.74012474012474012474012474012474012474	18.18181818181818181818181818181818181818	-6.55830655830655830655830655830655830656	47
