SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_THREE_ATT_PER36	THREE_ATT_PER36	CHANGE_IN_THPAP36	COMBINED_MINUTES
78408	02-NOV-15	Kawhi Leonard	4.14194017197529369020225263412861814218	4	-0.14194017197529369020225263412861814218	70
78412	02-NOV-15	Danny Green	6.72609699769053117782909930715935334873	2.66666666666666666666666666666666666667	-4.05943033102386451116243264049268668206	56
78409	02-NOV-15	Tim Duncan	0.0884113584036838066001534919416730621642	0	-0.0884113584036838066001534919416730621642	64
78411	02-NOV-15	Tony Parker	1.30654000730727073438070880526123492875	0	-1.30654000730727073438070880526123492875	56
78415	02-NOV-15	Manu Ginóbili	5.91878326996197718631178707224334600761	4.23529411764705882352941176470588235294	-1.68348915231491836278237530753746365467	41
78414	02-NOV-15	Boris Diaw	2.25036531904529956161714564052605942523	3.6	1.34963468095470043838285435947394057477	44
78413	02-NOV-15	Patrick Mills	7.16777188328912466843501326259946949602	4.32	-2.84777188328912466843501326259946949602	46
78446	02-NOV-15	Trevor Ariza	6.48424543946932006633499170812603648425	4	-2.48424543946932006633499170812603648425	77
78443	02-NOV-15	James Harden	7.53961715531863338987157741700993457718	11.36842105263157894736842105263157894737	3.82880389731294555749684363562164437019	77
78445	02-NOV-15	Ty Lawson	2.99040061436068091642134903366184564188	1.94594594594594594594594594594594594595	-1.04445466841473497047540308771589969593	74
78444	02-NOV-15	Marcus Thornton	7.28976784178847807394668959587274290628	5.83783783783783783783783783783783783784	-1.45193000395064023610885175803490506844	68
78448	02-NOV-15	Corey Brewer	4.02613374327440430438124519600307455803	3.27272727272727272727272727272727272727	-0.75340647054713157710851792327580183076	43
78449	02-NOV-15	Patrick Beverley	5.61522060029522716089880268984746596687	5.14285714285714285714285714285714285714	-0.47236345743808430375594554699032310973	41
78389	02-NOV-15	Giannis Antetokounmpo	1.68101153504880212954747116237799467613	2.57142857142857142857142857142857142857	0.89041703637976929902395740905057675244	75
78392	02-NOV-15	Michael Carter-Williams	2.49245517486241789454997337120539676904	0	-2.49245517486241789454997337120539676904	56
78390	02-NOV-15	Khris Middleton	4.44740532959326788218793828892005610098	4.61538461538461538461538461538461538462	0.16797928579134750242744632646455928364	68
78391	02-NOV-15	Greg Monroe	0.0428061831153388822829964328180737217598	0	-0.0428061831153388822829964328180737217598	67
78394	02-NOV-15	Johnny O'Bryant	0.9434889434889434889434889434889434889432	0	-0.9434889434889434889434889434889434889432	44
78393	02-NOV-15	Greivis Vasquez	4.8352067060392455705848733092017527148	6.66666666666666666666666666666666666667	1.83145996062742109608179335746491395187	52
78388	02-NOV-15	Jerryd Bayless	4.32453226088477006469662528414058401818	7.65957446808510638297872340425531914894	3.33504220720033631828209812011473513076	69
78434	02-NOV-15	Serge Ibaka	2.59233049631825571387587262121067227694	1.05882352941176470588235294117647058823	-1.53350696690649100799351968003420168871	65
78433	02-NOV-15	Kevin Durant	5.63326761068291808567843699587739738304	9.25714285714285714285714285714285714286	3.62387524645993905717870586126545975982	63
78435	02-NOV-15	Russell Westbrook	4.76979775280898876404494382022471910112	6.75	1.98020224719101123595505617977528089888	57
78437	02-NOV-15	Steven Adams	0.0102476515798462852263023057216054654142	0	-0.0102476515798462852263023057216054654142	41
78436	02-NOV-15	André Roberson	2.25762711864406779661016949152542372881	1.63636363636363636363636363636363636364	-0.62126348228043143297380585516178736517	42
78438	02-NOV-15	Dion Waiters	4.61808917197452229299363057324840764331	1.125	-3.49308917197452229299363057324840764331	56
78439	02-NOV-15	Enes Kanter	0.3048425509394019581899973537973008732469	0	-0.3048425509394019581899973537973008732469	40
78440	02-NOV-15	D.J. Augustin	5.46564885496183206106870229007633587786	4.90909090909090909090909090909090909091	-0.55655794587092297015961138098542678695	40
78630	03-NOV-15	Mike Conley	4.74876847290640394088669950738916256158	5.76	1.01123152709359605911330049261083743842	51
78632	03-NOV-15	Marc Gasol	1.55865921787709497206703910614525139665	0	-1.55865921787709497206703910614525139665	44
78628	03-NOV-15	Courtney Lee	3.56767036450079239302694136291600633915	2.32258064516129032258064516129032258064	-1.24508971933950207044629620162568375851	56
78629	03-NOV-15	Zach Randolph	0.87197231833910034602076124567474048443	0	-0.87197231833910034602076124567474048443	48
78634	03-NOV-15	Matt Barnes	5.8525519848771266540642722117202268431	7.5	1.6474480151228733459357277882797731569	50
78637	03-NOV-15	JaMychal Green	2.1986970684039087947882736156351791531	1.8	-0.3986970684039087947882736156351791531	41
78633	03-NOV-15	Brandan Wright	0.0696132596685082872928176795580110497237	0	-0.0696132596685082872928176795580110497237	48
78635	03-NOV-15	Jeff Green	3.99872813990461049284578696343402225755	6.54545454545454545454545454545454545454	2.54672640554993496169966758202052319699	42
78686	04-NOV-15	Paul George	6.75606002308580223162754905732974220854	12.77419354838709677419354838709677419355	6.01813352530129454256599932976703198501	69
78684	04-NOV-15	George Hill	4.61662739818243015819589363850555368563	4.23529411764705882352941176470588235294	-0.38133328053537133466648187379967133269	70
78685	04-NOV-15	Monta Ellis	3.35563380281690140845070422535211267606	4.36363636363636363636363636363636363636	1.0080025608194622279129321382842509603	66
78689	04-NOV-15	Rodney Stuckey	2.52746887966804979253112033195020746888	1.33333333333333333333333333333333333333	-1.19413554633471645919778699861687413555	53
78688	04-NOV-15	Jordan Hill	0.1103513322329639236029238387172836595142	0	-0.1103513322329639236029238387172836595142	52
78687	04-NOV-15	Lavoy Allen	0.0756779482867353373975194450283792306075	0	-0.0756779482867353373975194450283792306075	51
78727	04-NOV-15	Paul Millsap	2.77922077922077922077922077922077922078	4.64516129032258064516129032258064516129	1.86594051110180142438206954335986594051	67
78728	04-NOV-15	Al Horford	1.99740932642487046632124352331606217617	1.2	-0.79740932642487046632124352331606217617	64
78729	04-NOV-15	Jeff Teague	3.5969459892544066358752003016306909228	2.57142857142857142857142857142857142857	-1.02551741782583520730377173020211949423	62
78731	04-NOV-15	Kent Bazemore	4.7937007874015748031496062992125984252	4	-0.7937007874015748031496062992125984252	59
78734	04-NOV-15	Tiago Splitter	0.1013565395444074737650371128743281289992	0	-0.1013565395444074737650371128743281289992	41
78730	04-NOV-15	Dennis Schröder	4.282574568288854003139717425431711146	7.71428571428571428571428571428571428571	3.43171114599686028257456828885400313971	44
78732	04-NOV-15	Justin Holiday	6.06034939121228163049232398094229751191	2.48275862068965517241379310344827586207	-3.57759077052262645807853087749402164984	42
78761	04-NOV-15	Evan Fournier	5.5445905481057154016404114047650045567	6.26086956521739130434782608695652173913	0.71627901711167590270741468219151718243	89
78762	04-NOV-15	Victor Oladipo	4.33140290745774731119253043375487531025	4.09090909090909090909090909090909090909	-0.24049381654865640210162134284578440116	80
78765	04-NOV-15	Nikola Vu�?ević	0.7629629629629629629629629629629629629644	0	-0.7629629629629629629629629629629629629644	51
78764	04-NOV-15	Tobias Harris	3.92057089668011169717654359292584548557	3.42857142857142857142857142857142857143	-0.49199946810868312574797216435441691414	50
78763	04-NOV-15	Elfrid Payton	1.52410383189122373300370828182941903585	1.24137931034482758620689655172413793104	-0.28272452154639614679681173010528110481	58
78768	04-NOV-15	C.J. Watson	4.34875791524598149050170482221139795421	3.6	-0.74875791524598149050170482221139795421	40
78805	04-NOV-15	Kyle Lowry	6.60016533480297602645356847616423257096	8.47058823529411764705882352941176470588	1.87042290049114162060525505324753213492	71
78804	04-NOV-15	DeMarre Carroll	5.0424368653996355115855246029679770893	0.972972972972972972972972972972972972972	-4.06946389242666253861255162999500411633	71
78806	04-NOV-15	Jonas Valan�?iūnas	0.1977775003121488325633662130103633412411	0	-0.1977775003121488325633662130103633412411	63
78807	04-NOV-15	Luis Scola	1.24248927038626609442060085836909871245	0	-1.24248927038626609442060085836909871245	50
78803	04-NOV-15	DeMar DeRozan	2.04493038353122063722559152643717434014	0	-2.04493038353122063722559152643717434014	67
78808	04-NOV-15	Cory Joseph	2.10508977104266183495305550980069181354	0	-2.10508977104266183495305550980069181354	46
78809	04-NOV-15	Patrick Patterson	4.35244906220483065713129132370800161922	3.13043478260869565217391304347826086957	-1.22201427959613500495737828022974074965	40
78827	04-NOV-15	Willie Cauley-Stein	0.0977375565610859728506787330316742081448	0	-0.0977375565610859728506787330316742081448	50
78824	04-NOV-15	Rudy Gay	3.29219330855018587360594795539033457249	1.2	-2.09219330855018587360594795539033457249	62
78825	04-NOV-15	Rajon Rondo	2.21263940520446096654275092936802973978	2.48275862068965517241379310344827586207	0.27011921548519420587104217408024612229	56
78828	04-NOV-15	Kosta Koufos	0	0	0	54
78823	04-NOV-15	Darren Collison	3.32517249054084130870242599599376808369	0	-3.32517249054084130870242599599376808369	63
78829	04-NOV-15	Marco Belinelli	5.73245382585751978891820580474934036939	6.92307692307692307692307692307692307692	1.19062309721940328800487111832758270753	51
78830	04-NOV-15	Omri Casspi	3.67465270787195490235554660761022750151	3.6	-0.07465270787195490235554660761022750151	43
78890	05-NOV-15	Kevin Durant	5.63326761068291808567843699587739738304	5.26829268292682926829268292682926829268	-0.36497492775608881738575406904812909036	79
78892	05-NOV-15	Russell Westbrook	4.76979775280898876404494382022471910112	1.84615384615384615384615384615384615385	-2.92364390665514261019878997407087294727	74
78891	05-NOV-15	Serge Ibaka	2.59233049631825571387587262121067227694	0.9	-1.69233049631825571387587262121067227694	73
78894	05-NOV-15	André Roberson	2.25762711864406779661016949152542372881	4.8	2.54237288135593220338983050847457627119	42
78893	05-NOV-15	Steven Adams	0.0102476515798462852263023057216054654142	0	-0.0102476515798462852263023057216054654142	52
78895	05-NOV-15	Dion Waiters	4.61808917197452229299363057324840764331	0	-4.61808917197452229299363057324840764331	51
78998	05-NOV-15	Damian Lillard	7.32659718354682154507120693770387461214	12	4.67340281645317845492879306229612538786	73
78999	05-NOV-15	Al-Farouq Aminu	3.29329608938547486033519553072625698324	4.36363636363636363636363636363636363636	1.07034027425088877602844083291010665312	69
79000	05-NOV-15	C.J. McCollum	5.78082992402104032729398012857977790766	7.2	1.41917007597895967270601987142022209234	65
79002	05-NOV-15	Mason Plumlee	0.0654004954582989265070189925681255161024	0	-0.0654004954582989265070189925681255161024	57
79003	05-NOV-15	Moe Harkless	2.82983011805355600345522602936942124964	2.88	0.05016988194644399654477397063057875036	54
79005	05-NOV-15	Allen Crabbe	5.93147350683392623104287586594270735817	1.71428571428571428571428571428571428571	-4.21718779254821194532859015165699307246	42
79004	05-NOV-15	Ed Davis	0	0	0	42
78962	05-NOV-15	Gordon Hayward	4.54978083907326236693800876643706950532	5.29411764705882352941176470588235294118	0.74433680798556116247375593944528343586	72
78961	05-NOV-15	Rudy Gobert	0.0166769610870907967881408276714021000618	0	-0.0166769610870907967881408276714021000618	65
78964	05-NOV-15	Derrick Favors	0.2433826057064283258851839119972499140598	0	-0.2433826057064283258851839119972499140598	40
78963	05-NOV-15	Rodney Hood	6.68071312803889789303079416531604538087	7.82608695652173913043478260869565217391	1.14537382848284123740398844337960679304	46
78966	05-NOV-15	Alec Burks	3.20835006021678040947410678442392613408	2.32258064516129032258064516129032258064	-0.88576941505549008689346162313360355344	63
78969	05-NOV-15	Trey Burke	5.55834829443447037701974865350089766607	9	3.44165170556552962298025134649910233393	46
78968	05-NOV-15	Joe Ingles	5.64985835694050991501416430594900849858	4.15384615384615384615384615384615384615	-1.49601220309435606886031815210285465243	47
78967	05-NOV-15	Trevor Booker	0.9630350194552529182879377431906614785996	1.28571428571428571428571428571428571429	0.3226792662590327959977765425236242356904	41
79124	06-NOV-15	Goran Dragić	3.85770750988142292490118577075098814229	2.32258064516129032258064516129032258064	-1.53512686472013260232054060946066556165	64
79125	06-NOV-15	Dwyane Wade	1.48808876318938322636788861089959751985	4.8	3.31191123681061677363211138910040248015	61
79123	06-NOV-15	Hassan Whiteside	0.0134504016439379787035307304315337194097	0	-0.0134504016439379787035307304315337194097	63
79122	06-NOV-15	Chris Bosh	2.92550790067720090293453724604966139955	5.14285714285714285714285714285714285714	2.21734924217994195420831989680748145759	63
79126	06-NOV-15	Luol Deng	3.29835222624751665303260488488956409957	2.76923076923076923076923076923076923077	-0.5291214570167474222633741156587948688	54
79127	06-NOV-15	Justise Winslow	2.42530755711775043936731107205623901582	1.16129032258064516129032258064516129032	-1.2640172345371052780769884914110777255	67
79128	06-NOV-15	Tyler Johnson	4.14876437484707609493516026425250795204	3.78947368421052631578947368421052631579	-0.35929069063654977914568658004198163625	44
79182	06-NOV-15	Danilo Gallinari	5.68392204628501827040194884287454323995	4.23529411764705882352941176470588235294	-1.44862792863795944687253707816866088701	71
79185	06-NOV-15	Kenneth Faried	0.0708382526564344746162927981109799291617	0	-0.0708382526564344746162927981109799291617	51
79183	06-NOV-15	Emmanuel Mudiay	4.20415224913494809688581314878892733564	4.8	0.59584775086505190311418685121107266436	60
79184	06-NOV-15	Gary Harris	5.13201762789806476336462923931787698793	2.48275862068965517241379310344827586207	-2.64925900720840959095083613586960112586	57
79181	06-NOV-15	Will Barton	4.47957426827359524182188135858506808577	3.69230769230769230769230769230769230769	-0.78726657596590293412957366627737577808	59
79186	06-NOV-15	Jameer Nelson	5.84875280454005543090933086973736307246	10.28571428571428571428571428571428571429	4.43696148117423028337638341597692264183	40
79251	07-NOV-15	Tobias Harris	3.92057089668011169717654359292584548557	1.38461538461538461538461538461538461539	-2.53595551206472708179192820831046087018	62
79248	07-NOV-15	Victor Oladipo	4.33140290745774731119253043375487531025	3.1764705882352941176470588235294117647	-1.15493231922245319354547161022546354555	65
