SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_FT_ATT_PER36	FT_ATT_PER36	CHANGE_IN_FTAP36	COMBINED_MINUTES
83134	01-DEC-15	Deron Williams	3.77556606120925603383926349838268225927	5.6	1.82443393879074396616073650161731774073	80
83137	01-DEC-15	Zaza Pachulia	3.9242782773308092759110269758637008992	2.84210526315789473684210526315789473684	-1.08217301417291453906892171270580616236	67
83138	01-DEC-15	Dirk Nowitzki	3.91989037630441657004321703383577527142	3.89189189189189189189189189189189189189	-0.02799848441252467815132514194388337953	66
83135	01-DEC-15	Raymond Felton	2.08584785380365490862728431789205269868	3.6	1.51415214619634509137271568210794730132	66
83139	01-DEC-15	Devin Harris	4.0578213732576148683531233866804336603	0	-4.0578213732576148683531233866804336603	49
83145	01-DEC-15	C.J. McCollum	3.1087083576855639976621858562244301578	0	-3.1087083576855639976621858562244301578	77
83147	01-DEC-15	Al-Farouq Aminu	2.32960893854748603351955307262569832402	0	-2.32960893854748603351955307262569832402	52
83146	01-DEC-15	Mason Plumlee	5.34500412881915772089182493806771263419	3.42857142857142857142857142857142857143	-1.91643270024772914946325350949628406276	45
83144	01-DEC-15	Damian Lillard	5.42191105099848834433924735460259368287	1.75609756097560975609756097560975609756	-3.66581349002287858824168637899283758531	58
83153	01-DEC-15	Moe Harkless	2.44111718974949611287071695940109415491	0	-2.44111718974949611287071695940109415491	43
83151	01-DEC-15	Ed Davis	3.57524388293619062849832080601311370542	3.375	-0.20024388293619062849832080601311370542	56
83150	01-DEC-15	Meyers Leonard	1.72285038127793846962924007362608467	3.375	1.65214961872206153037075992637391533	50
83149	01-DEC-15	Allen Crabbe	1.93446920052424639580602883355176933159	3.08571428571428571428571428571428571429	1.1512450851900393184796854521625163827	52
83152	01-DEC-15	Gerald Henderson	4.02911288107662730019225487503433122768	6	1.97088711892337269980774512496566877232	40
83193	02-DEC-15	Otto Porter	1.85497259201252936570086139389193422083	4.8	2.94502740798747063429913860610806577917	72
83189	02-DEC-15	Bradley Beal	3.77694108069604151826600183168820596316	1.89473684210526315789473684210526315789	-1.88220423859077836037126498958294280527	80
83191	02-DEC-15	John Wall	5.39759954277005143836921318346351686035	12	6.60240045722994856163078681653648313965	77
83190	02-DEC-15	Marcin Gortat	2.86132831832129070573097099871325348906	0	-2.86132831832129070573097099871325348906	70
83192	02-DEC-15	Jared Dudley	1.73259361997226074895977808599167822469	0	-1.73259361997226074895977808599167822469	64
83194	02-DEC-15	Garrett Temple	1.88104502501389660922734852695942190106	19.2	17.31895497498610339077265147304057809894	43
83180	02-DEC-15	Jordan Clarkson	3.00425230333097094259390503189227498228	6	2.99574769666902905740609496810772501772	74
83184	02-DEC-15	D'Angelo Russell	3.44763971785132935431361909929462832339	0	-3.44763971785132935431361909929462832339	64
83183	02-DEC-15	Roy Hibbert	3.64062729004836582148614978748351165176	0	-3.64062729004836582148614978748351165176	64
83181	02-DEC-15	Kobe Bryant	6.58704861811579584426064151704660076659	8	1.41295138188420415573935848295339923341	68
83182	02-DEC-15	Julius Randle	5.22710951526032315978456014362657091562	2.32258064516129032258064516129032258064	-2.90452887009903283720391498233624833498	59
83185	02-DEC-15	Lou Williams	6.47159533073929961089494163424124513619	4.36363636363636363636363636363636363636	-2.10795896710293597453130527060488149983	54
83221	02-DEC-15	Robert Covington	2.96759182316769154063486787435599135782	2.66666666666666666666666666666666666667	-0.30092515650102487396820120768932469115	61
83223	02-DEC-15	Jerami Grant	5.05100064557779212395093608779857972886	5.4	0.34899935442220787604906391220142027114	51
83220	02-DEC-15	Isaiah Canaan	2.95461860315416800772449308014161570647	0	-2.95461860315416800772449308014161570647	60
83222	02-DEC-15	JaKarr Sampson	3.287109375	7.82608695652173913043478260869565217391	4.53897758152173913043478260869565217391	42
83224	02-DEC-15	Hollis Thompson	1.52805211178819079638579533515444421097	0	-1.52805211178819079638579533515444421097	56
83219	02-DEC-15	Nerlens Noel	3.53702372393961179007907979870596693027	2.25	-1.28702372393961179007907979870596693027	58
83225	02-DEC-15	T.J. McConnell	1.20446096654275092936802973977695167286	2.76923076923076923076923076923076923077	1.56476980268801830140120102945381755791	47
83200	02-DEC-15	Eric Bledsoe	5.86285714285714285714285714285714285714	2.63414634146341463414634146341463414634	-3.2287108013937282229965156794425087108	79
83203	02-DEC-15	Brandon Knight	4.22017844886753603294440631434454358271	2.84210526315789473684210526315789473684	-1.37807318570964129610230105118664884587	76
83204	02-DEC-15	Alex Len	4.1857025472473294987674609695973705834	0	-4.1857025472473294987674609695973705834	50
83202	02-DEC-15	P.J. Tucker	1.98779424585876198779424585876198779424	1.84615384615384615384615384615384615385	-0.14164039970491583394809201260814164039	70
83205	02-DEC-15	Mirza Teletović	2.18054256314312441534144059869036482694	0	-2.18054256314312441534144059869036482694	58
83207	02-DEC-15	T.J. Warren	2.90084439083232810615199034981905910736	0	-2.90084439083232810615199034981905910736	40
83201	02-DEC-15	Jon Leuer	2.41084241296837629550890247143236779165	1.84615384615384615384615384615384615385	-0.5646885668145301416627486252785216378	51
83283	02-DEC-15	Anthony Davis	7.12443778110944527736131934032983508246	11.31428571428571428571428571428571428571	4.18984793317626900835296637395587920325	76
83285	02-DEC-15	Tyreke Evans	4.68905570920584749111023310944290794153	9	4.31094429079415250888976689055709205847	63
83286	02-DEC-15	Alonzo Gee	2.50549450549450549450549450549450549451	3.13043478260869565217391304347826086957	0.62494027711419015766841853798375537506	51
83288	02-DEC-15	Ryan Anderson	2.99318697956093868281604844814534443603	2.66666666666666666666666666666666666667	-0.32652031289427201614938178147867776936	60
83289	02-DEC-15	Norris Cole	1.68217934165720771850170261066969353008	1.5	-0.18217934165720771850170261066969353008	47
83284	02-DEC-15	Eric Gordon	3.60043747721472839956252278527160043748	1.09090909090909090909090909090909090909	-2.50952838630563749047161369436250952839	53
83379	03-DEC-15	Kyle Lowry	4.73518875723339763020115734362083218518	6.81081081081081081081081081081081081081	2.07562205357741318060965346718997862563	74
83378	03-DEC-15	DeMar DeRozan	7.48782779533612368668318100281882634321	5.68421052631578947368421052631578947368	-1.80361726902033421299897047650303686953	74
83381	03-DEC-15	Bismack Biyombo	3.86290672451193058568329718004338394794	2.88	-0.98290672451193058568329718004338394794	52
83380	03-DEC-15	DeMarre Carroll	2.74147357458995053371517833897422546212	2.32258064516129032258064516129032258064	-0.41889292942866021113453317768390288148	54
83382	03-DEC-15	Luis Scola	3.41845493562231759656652360515021459227	3.27272727272727272727272727272727272727	-0.145727662895044869293796332422941865	42
83383	03-DEC-15	Cory Joseph	2.50831823422829846812716191731181024543	3.85714285714285714285714285714285714286	1.34882462291455867472998093983104689743	62
83385	03-DEC-15	Terrence Ross	1.25956061838893409275834011391375101709	0	-1.25956061838893409275834011391375101709	42
83384	03-DEC-15	Patrick Patterson	1.21441101065982998245850762380245580893	0	-1.21441101065982998245850762380245580893	45
83370	03-DEC-15	Danilo Gallinari	6.41839220462850182704019488428745432399	4.11428571428571428571428571428571428571	-2.30410649034278754132590917000174003828	70
83371	03-DEC-15	Emmanuel Mudiay	3.89273356401384083044982698961937716263	0	-3.89273356401384083044982698961937716263	62
83369	03-DEC-15	Randy Foye	2.00089887640449438202247191011235955056	5	2.99910112359550561797752808988764044944	57
83374	03-DEC-15	Will Barton	3.40898419157927688214118015338863671936	8.12903225806451612903225806451612903226	4.7200480664852392468910779111274923129	58
83373	03-DEC-15	Joffrey Lauvergne	2.77541899441340782122905027932960893855	2.88	0.10458100558659217877094972067039106145	46
83372	03-DEC-15	Darrell Arthur	1.71719128329297820823244552058111380145	0	-1.71719128329297820823244552058111380145	46
83375	03-DEC-15	Jameer Nelson	1.47287844793453873564735383397122871849	0	-1.47287844793453873564735383397122871849	46
83411	03-DEC-15	Kawhi Leonard	4.46893544871018529732348310524403536393	2.18181818181818181818181818181818181818	-2.28711726689200347914166492342585354575	58
83410	03-DEC-15	LaMarcus Aldridge	5.03388437300210064846104667092885194995	6.54545454545454545454545454545454545454	1.51157017245244480608440787452569350459	56
83413	03-DEC-15	Danny Green	1.15565819861431870669745958429561200924	2.88	1.72434180138568129330254041570438799076	46
83412	03-DEC-15	Tim Duncan	4.74658480429777436684574059861857252494	0	-4.74658480429777436684574059861857252494	51
83414	03-DEC-15	Tony Parker	3.82754841066861527219583485568140299598	3	-0.82754841066861527219583485568140299598	42
83416	03-DEC-15	Patrick Mills	1.77254641909814323607427055702917771883	0	-1.77254641909814323607427055702917771883	42
83435	03-DEC-15	Paul George	5.10773374374759522893420546363986148519	4.23529411764705882352941176470588235294	-0.87243962610053640540479369893397913225	75
83439	03-DEC-15	Monta Ellis	3.81338028169014084507042253521126760563	0	-3.81338028169014084507042253521126760563	52
83437	03-DEC-15	George Hill	2.98081454055873443285089195557051497812	2.57142857142857142857142857142857142857	-0.40938596913016300427946338414194354955	61
83438	03-DEC-15	Ian Mahinmi	4.29008498583569405099150141643059490085	2.76923076923076923076923076923076923077	-1.52085421660492482022227064719982567008	53
83440	03-DEC-15	Rodney Stuckey	4.67850622406639004149377593360995850622	9.29032258064516129032258064516129032258	4.61181635657877124882880471155133181636	63
83436	03-DEC-15	C.J. Miles	2.79167328778007309709200699189575719053	2.25	-0.54167328778007309709200699189575719053	56
83442	03-DEC-15	Jordan Hill	3.75194529592077340249941051638764442348	3.42857142857142857142857142857142857143	-0.32337386734934483107083908781621585205	41
83731	05-DEC-15	Carmelo Anthony	5.70647717955725608089641978682700191309	4.5	-1.20647717955725608089641978682700191309	63
83734	05-DEC-15	Robin Lopez	2.63646360237519243457224543655157246536	3.42857142857142857142857142857142857143	0.79210782619623613685632599201985610607	51
83730	05-DEC-15	Arron Afflalo	3.14042553191489361702127659574468085106	2.25	-0.89042553191489361702127659574468085106	61
83732	05-DEC-15	Jose Calderon	0.9143502187103146606462537039650063496548	0	-0.9143502187103146606462537039650063496548	55
83733	05-DEC-15	Kristaps Porziņģis	4.69337217771303714493809176984705025492	6.54545454545454545454545454545454545454	1.85208236774150830960736277560749519962	48
83736	05-DEC-15	Lance Thomas	2.32147937411095305832147937411095305832	5.76	3.43852062588904694167852062588904694168	47
83735	05-DEC-15	Langston Galloway	1.824	2.66666666666666666666666666666666666667	0.84266666666666666666666666666666666667	47
83742	05-DEC-15	Giannis Antetokounmpo	6.11712511091393078970718722271517302573	6.17142857142857142857142857142857142857	0.05430346051464063886424134871339840284	69
83744	05-DEC-15	Khris Middleton	3.27349228611500701262272089761570827489	3.375	0.10150771388499298737727910238429172511	66
83741	05-DEC-15	O.J. Mayo	2.5991305991305991305991305991305991306	0	-2.5991305991305991305991305991305991306	69
83743	05-DEC-15	Greg Monroe	5.07058696357150578315857745108636904119	2.18181818181818181818181818181818181818	-2.88876878175332396497675926926818722301	66
83745	05-DEC-15	Michael Carter-Williams	4.46085567193325048819456772590094088408	3.85714285714285714285714285714285714286	-0.60371281479039334533742486875808374122	55
83740	05-DEC-15	Jabari Parker	3.62666666666666666666666666666666666667	2	-1.62666666666666666666666666666666666667	55
83675	05-DEC-15	Trevor Ariza	1.86733001658374792703150912106135986733	1.94594594594594594594594594594594594595	0.07861592936219801891443682488458607862	76
83677	05-DEC-15	James Harden	9.80470075115095711170341652532105645748	16	6.19529924884904288829658347467894354252	72
83680	05-DEC-15	Terrence Jones	3.86613386613386613386613386613386613387	4.15384615384615384615384615384615384615	0.28771228771228771228771228771228771228	58
83678	05-DEC-15	Patrick Beverley	1.82450385435460062325733967525012301132	4.8	2.97549614564539937674266032474987698868	58
83679	05-DEC-15	Clint Capela	4.5623342175066312997347480106100795756	0	-4.5623342175066312997347480106100795756	49
83687	05-DEC-15	Matthew Dellavedova	1.3387565368971528181289947704822777455	2.57142857142857142857142857142857142857	1.23267203453141861044243380094629368307	70
83689	05-DEC-15	Kevin Love	5.95516726060466720312679618346936429475	1.63636363636363636363636363636363636364	-4.31880362424103083949043254710572793111	59
83688	05-DEC-15	J.R. Smith	1.81632440321067445011987907849473574481	5.33333333333333333333333333333333333333	3.51700893012265888321345425483859758852	64
83692	05-DEC-15	Tristan Thompson	3.8516129032258064516129032258064516129	3.27272727272727272727272727272727272727	-0.57888563049853372434017595307917888563	54
83686	05-DEC-15	Richard Jefferson	2.58992805755395683453237410071942446043	8.52631578947368421052631578947368421052	5.93638773191972737599394168875425975009	52
83830	06-DEC-15	Draymond Green	2.95659415009888622879150619340064536276	9.52941176470588235294117647058823529412	6.57281761460699612414967027718758993136	73
83831	06-DEC-15	Stephen Curry	4.75721998457451366869483246207901276888	4.5	-0.25721998457451366869483246207901276888	70
83832	06-DEC-15	Klay Thompson	2.56118213514859704466212850738834467873	2.25	-0.31118213514859704466212850738834467873	67
83836	06-DEC-15	Festus Ezeli	4.42320819112627986348122866894197952218	9	4.57679180887372013651877133105802047782	47
83835	06-DEC-15	Andre Iguodala	2.33835140541109590483208758816717549216	0	-2.33835140541109590483208758816717549216	54
83837	06-DEC-15	Shaun Livingston	2.31585202793047095528153320457584311395	0	-2.31585202793047095528153320457584311395	46
83904	06-DEC-15	Ben McLemore	2.39381742070520045081307357913379488005	0	-2.39381742070520045081307357913379488005	62
83900	06-DEC-15	Rajon Rondo	1.76208178438661710037174721189591078067	2	0.23791821561338289962825278810408921933	72
83903	06-DEC-15	Omri Casspi	3.27602174350714717133078316891483793034	5.14285714285714285714285714285714285714	1.8668353993499956858120739739423049268	61
83902	06-DEC-15	Rudy Gay	4.72989909718534253850238980350504514073	2	-2.72989909718534253850238980350504514073	67
83901	06-DEC-15	DeMarcus Cousins	9.22199757379700768297614233724221593207	9	-0.22199757379700768297614233724221593207	63
83907	06-DEC-15	Kosta Koufos	2.2172701949860724233983286908077994429	9.6	7.3827298050139275766016713091922005571	46
83905	06-DEC-15	Darren Collison	3.56554640551969730692187847763187180058	6.54545454545454545454545454545454545454	2.97990813993484814762357606782267365396	55
83906	06-DEC-15	Marco Belinelli	2.6691292875989445910290237467018469657	4.15384615384615384615384615384615384615	1.48471686624720925512482240714430688045	42
84030	07-DEC-15	Jon Leuer	2.41084241296837629550890247143236779165	0	-2.41084241296837629550890247143236779165	71
84029	07-DEC-15	Eric Bledsoe	5.86285714285714285714285714285714285714	3.27272727272727272727272727272727272727	-2.59012987012987012987012987012987012987	73
84028	07-DEC-15	Brandon Knight	4.22017844886753603294440631434454358271	7	2.77982155113246396705559368565545641729	73
84031	07-DEC-15	Alex Len	4.1857025472473294987674609695973705834	6.54545454545454545454545454545454545454	2.35975199820721595577799357585717487114	54
84032	07-DEC-15	P.J. Tucker	1.98779424585876198779424585876198779424	0	-1.98779424585876198779424585876198779424	45
84034	07-DEC-15	Mirza Teletović	2.18054256314312441534144059869036482694	2.32258064516129032258064516129032258064	0.1420380820181659072392045625999577537	55
84033	07-DEC-15	Devin Booker	5.39277413902387492076906824424255229242	0	-5.39277413902387492076906824424255229242	48
84010	07-DEC-15	Jordan Clarkson	3.00425230333097094259390503189227498228	2.25	-0.75425230333097094259390503189227498228	62
84009	07-DEC-15	Kobe Bryant	6.58704861811579584426064151704660076659	5.625	-0.96204861811579584426064151704660076659	58
84012	07-DEC-15	Roy Hibbert	3.64062729004836582148614978748351165176	2.4	-1.24062729004836582148614978748351165176	55
84014	07-DEC-15	Julius Randle	5.22710951526032315978456014362657091562	5.14285714285714285714285714285714285714	-0.08425237240318030264170300076942805848	45
84015	07-DEC-15	D'Angelo Russell	3.44763971785132935431361909929462832339	0	-3.44763971785132935431361909929462832339	43
84011	07-DEC-15	Lou Williams	6.47159533073929961089494163424124513619	2.32258064516129032258064516129032258064	-4.14901468557800928831429647295092255555	63
84013	07-DEC-15	Larry Nance Jr.	2.54692082111436950146627565982404692082	0	-2.54692082111436950146627565982404692082	42
83921	07-DEC-15	Marcus Morris	2.86635840757866245629863538964700575166	3.6	0.73364159242133754370136461035299424834	61
83920	07-DEC-15	Kentavious Caldwell-Pope	2.4436107854630715123094958968347010551	1.89473684210526315789473684210526315789	-0.54887394335780835441475905472943789721	69
83924	07-DEC-15	Reggie Jackson	3.42944706933980334567743583194994253607	0	-3.42944706933980334567743583194994253607	49
83923	07-DEC-15	Andre Drummond	5.64300815463606161280579885231048021746	6	0.35699184536393838719420114768951978254	48
83922	07-DEC-15	Ersan Ilyasova	2.99875466998754669987546699875466998755	10.28571428571428571428571428571428571429	7.28695961572673901441024728695961572674	41
83928	07-DEC-15	Anthony Tolliver	1.92725237828763290430889759373251259093	0	-1.92725237828763290430889759373251259093	54
83926	07-DEC-15	Stanley Johnson	2.15869170199878861296184130829800121139	0	-2.15869170199878861296184130829800121139	47
83925	07-DEC-15	Aron Baynes	3.07233811975074505554050392847466811162	1.71428571428571428571428571428571428571	-1.35805240546503076982621821418895382591	42
83988	07-DEC-15	Wesley Matthews	2.72974936432982201235016345804576825282	2.11764705882352941176470588235294117647	-0.61210230550629260058545757569282707635	75
83990	07-DEC-15	Deron Williams	3.77556606120925603383926349838268225927	4.23529411764705882352941176470588235294	0.45972805643780278969014826632320009367	73
83989	07-DEC-15	Raymond Felton	2.08584785380365490862728431789205269868	0	-2.08584785380365490862728431789205269868	72
83991	07-DEC-15	Dirk Nowitzki	3.91989037630441657004321703383577527142	6.54545454545454545454545454545454545454	2.62556416915012888450223751161877018312	61
83992	07-DEC-15	Zaza Pachulia	3.9242782773308092759110269758637008992	2.25	-1.6742782773308092759110269758637008992	56
83969	07-DEC-15	Bradley Beal	3.77694108069604151826600183168820596316	0	-3.77694108069604151826600183168820596316	81
83970	07-DEC-15	John Wall	5.39759954277005143836921318346351686035	6.63157894736842105263157894736842105263	1.23397940459836961426236576390490419228	78
83971	07-DEC-15	Otto Porter	1.85497259201252936570086139389193422083	6	4.14502740798747063429913860610806577917	72
83972	07-DEC-15	Jared Dudley	1.73259361997226074895977808599167822469	3.08571428571428571428571428571428571429	1.3531206657420249653259361997226074896	69
83974	07-DEC-15	Gary Neal	3.02784222737819025522041763341067285383	0	-3.02784222737819025522041763341067285383	70
84112	08-DEC-15	Damian Lillard	5.42191105099848834433924735460259368287	0.9230769230769230769230769230769230769216	-4.49883412792156526741617043152567060595	77
84113	08-DEC-15	C.J. McCollum	3.1087083576855639976621858562244301578	0	-3.1087083576855639976621858562244301578	72
84114	08-DEC-15	Al-Farouq Aminu	2.32960893854748603351955307262569832402	2.32258064516129032258064516129032258064	-0.00702829338619571093890791133537574338	61
84115	08-DEC-15	Mason Plumlee	5.34500412881915772089182493806771263419	16.36363636363636363636363636363636363636	11.01863223481720591547181142556865100217	42
84118	08-DEC-15	Ed Davis	3.57524388293619062849832080601311370542	2.88	-0.69524388293619062849832080601311370542	53
84117	08-DEC-15	Allen Crabbe	1.93446920052424639580602883355176933159	1.05882352941176470588235294117647058823	-0.87564567111248168992367589237529874336	59
84279	09-DEC-15	James Harden	9.80470075115095711170341652532105645748	10.8	0.99529924884904288829658347467894354252	75
84281	09-DEC-15	Dwight Howard	8.7626699629171817058096415327564894932	7.71428571428571428571428571428571428571	-1.04838424863146742009535581847077520749	57
84280	09-DEC-15	Patrick Beverley	1.82450385435460062325733967525012301132	0	-1.82450385435460062325733967525012301132	65
84283	09-DEC-15	Clint Capela	4.5623342175066312997347480106100795756	5.14285714285714285714285714285714285714	0.58052292535051155740810913224706328154	48
84282	09-DEC-15	Corey Brewer	3.30668716372021521906225980015372790162	2.57142857142857142857142857142857142857	-0.73525859229164379049083122872515647305	62
84285	09-DEC-15	Marcus Thornton	2.41444539982803095442820292347377472055	0	-2.41444539982803095442820292347377472055	46
84284	09-DEC-15	Ty Lawson	4.67682068347625751951875079994880327659	0	-4.67682068347625751951875079994880327659	40
84299	09-DEC-15	Zach Randolph	4.01180541420720537349888052106655811113	4.11428571428571428571428571428571428571	0.10248030007850891221540519321915617458	66
84301	09-DEC-15	Jeff Green	4.01780604133545310015898251192368839428	0	-4.01780604133545310015898251192368839428	55
84298	09-DEC-15	Marc Gasol	4.92402234636871508379888268156424581006	2	-2.92402234636871508379888268156424581006	59
84300	09-DEC-15	Mike Conley	4.33497536945812807881773399014778325123	3.7241379310344827586206896551724137931	-0.61083743842364532019704433497536945813	51
84304	09-DEC-15	Courtney Lee	1.88652931854199683042789223454833597464	1.24137931034482758620689655172413793104	-0.6451500081971692442209956828241980436	59
84305	09-DEC-15	Mario Chalmers	3.52515090543259557344064386317907444668	3.78947368421052631578947368421052631579	0.26432277877793074234882982103145186911	40
84303	09-DEC-15	Matt Barnes	1.91034296516338104239805563056980826357	0	-1.91034296516338104239805563056980826357	49
