SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_POINTS_PER36	POINTS_PER36	CHANGE_IN_PP36	COMBINED_MINUTES
76939	13-APR-15	Charlie Villanueva	17.87479935794542536115569823434991974318	24.54545454545454545454545454545454545454	6.67065518750912009338975631110462571136	42
76940	13-APR-15	Richard Jefferson	11.66187050359712230215827338129496402878	0	-11.66187050359712230215827338129496402878	44
76941	13-APR-15	Al-Farouq Aminu	11.1829608938547486033519553072625698324	12.41379310344827586206896551724137931035	1.23083220959352725871701020997880947795	55
76943	13-APR-15	Jose Barea	17.32929936305732484076433121019108280255	28.17391304347826086956521739130434782609	10.84461368042093602880088618111326502354	41
76958	13-APR-15	Jordan Clarkson	18.45924875974486180014174344436569808646	17.61702127659574468085106382978723404255	-0.84222748314911711929067961457846404391	86
76959	13-APR-15	Jabari Brown	14.54364089775561097256857855361596009975	14.08695652173913043478260869565217391305	-0.4566843760164805377859698579637861867	88
76961	13-APR-15	Ryan Kelly	11.29949238578680203045685279187817258883	4	-7.29949238578680203045685279187817258883	66
76962	13-APR-15	Tarik Black	11.70443349753694581280788177339901477833	12	0.29556650246305418719211822660098522167	57
76964	13-APR-15	Ed Davis	12.28018551095474172397249320326243403167	11.45454545454545454545454545454545454546	-0.82564005640928717851794774871697948621	45
76966	13-APR-15	Omri Casspi	14.03180994564123213207167304207771290517	25.2972972972972972972972972972972972973	11.26548735165606516522562425521958439213	72
76967	13-APR-15	Jason Thompson	10.98210116731517509727626459143968871595	11.25	0.26789883268482490272373540856031128405	57
76968	13-APR-15	Ben McLemore	13.34857510867815166639832555144099178876	9.29032258064516129032258064516129032258	-4.05825252803299037607574490627970146618	69
76969	13-APR-15	Ray McCallum	11.69426751592356687898089171974522292994	15.42857142857142857142857142857142857143	3.73430391264786169244767970882620564149	57
76971	13-APR-15	Derrick Williams	15.30165745856353591160220994475138121547	24.82758620689655172413793103448275862069	9.52592874833301581253572108973137740522	58
76972	13-APR-15	Andre Miller	11.62732919254658385093167701863354037267	13.33333333333333333333333333333333333333	1.70600414078674948240165631469979296066	47
76973	13-APR-15	Nik Stauskas	11.73054350599642766011737688185761673897	0	-11.73054350599642766011737688185761673897	42
77001	13-APR-15	Randy Foye	12.88988764044943820224719101123595505618	14.76923076923076923076923076923076923077	1.87934312878133102852203975799481417459	68
77002	13-APR-15	Kenneth Faried	16.61865407319952774498229043683589138135	19.54285714285714285714285714285714285714	2.92420306965761511216056670602125147579	66
77003	13-APR-15	Erick Green	13.67088607594936708860759493670886075949	4.11428571428571428571428571428571428571	-9.55660036166365280289330922242314647378	44
77004	13-APR-15	Wilson Chandler	16.03910614525139664804469273743016759776	32.91428571428571428571428571428571428571	16.87517956903431763766959297685554668795	65
77005	13-APR-15	Gary Harris	15.50641885418662579038129909944433799578	13.37142857142857142857142857142857142857	-2.13499028275805436180987052801576656721	48
77006	13-APR-15	Will Barton	16.06448583502895601815620597902645171388	15.23076923076923076923076923076923076923	-0.83371660425972524892543674825722094465	44
77066	14-APR-15	DeAndre Jordan	13.02441690962099125364431486880466472303	15.09677419354838709677419354838709677419	2.07235728392739584312987867958243205116	67
77067	14-APR-15	Blake Griffin	22.36577857976860205922938116972720517992	24.82758620689655172413793103448275862069	2.46180762712794966490854986475555344077	69
77068	14-APR-15	Chris Paul	19.86747720364741641337386018237082066869	27.31034482758620689655172413793103448276	7.44286762393879048317786395556021381407	66
77069	14-APR-15	J.J. Redick	19.55100693298118190822053482997689006273	18.78260869565217391304347826086956521739	-0.76839823732900799517705656910732484534	56
77070	14-APR-15	Matt Barnes	12.62381852551984877126654064272211720227	4.90909090909090909090909090909090909091	-7.71472761642893968035744973363120811136	52
77071	14-APR-15	Jamal Crawford	19.63177570093457943925233644859813084112	12.41379310344827586206896551724137931035	-7.21798259748630357718337093135675153077	52
77155	15-APR-15	George Hill	14.6617300572197913160552002692696061932	18.94736842105263157894736842105263157895	4.28563836383284026289216815178302538575	86
77156	15-APR-15	C.J. Miles	18.44334975369458128078817733990147783251	28.36363636363636363636363636363636363636	9.92028660994178235557545902373488580385	75
77157	15-APR-15	David West	15.70293884034948371723590150913423351867	5.14285714285714285714285714285714285714	-10.56008169749234086009304436627709066153	69
77158	15-APR-15	Roy Hibbert	12.97962772973765205921149054668034588891	10.08	-2.89962772973765205921149054668034588891	62
77159	15-APR-15	Solomon Hill	9.59730941704035874439461883408071748879	0	-9.59730941704035874439461883408071748879	43
77160	15-APR-15	Rodney Stuckey	16.28813278008298755186721991701244813278	14.14285714285714285714285714285714285714	-2.14527563722584469472436277415530527564	62
77178	15-APR-15	Marcus Smart	11.21843687374749498997995991983967935872	10.5	-0.71843687374749498997995991983967935872	54
77179	15-APR-15	Evan Turner	13.52658382562640048889794255449174984722	14	0.47341617437359951110205744550825015278	49
77180	15-APR-15	Brandon Bass	14.04316546762589928057553956834532374101	10.28571428571428571428571428571428571429	-3.75745118191161356628982528263103802672	42
77181	15-APR-15	Tyler Zeller	14.32338970169105073152194565836975109253	20.57142857142857142857142857142857142857	6.24803886973752069704948291305882033604	40
77182	15-APR-15	Jared Sullinger	16.0377434250150572174262196346115237904	14.14285714285714285714285714285714285714	-1.89488628215791436028336249175438093326	42
77185	15-APR-15	Jonas Jerebko	12.15702828197551709582102152807091599831	25.04347826086956521739130434782608695652	12.88644997889404812157028281975517095821	40
77259	15-APR-15	Rasual Butler	13.57175398633257403189066059225512528474	13.6	0.02824601366742596810933940774487471526	60
77260	15-APR-15	Ramon Sessions	16.2470750172057811424638678596008258775	13.62162162162162162162162162162162162162	-2.62545339558415952084224623797920425588	51
77261	15-APR-15	Kris Humphries	13.81467753891771682727946627131208302446	14.89655172413793103448275862068965517241	1.08187418522021420720329234937757214795	48
77262	15-APR-15	Otto Porter	14.3605324980422866092404072043852779953	7.2	-7.1605324980422866092404072043852779953	63
77263	15-APR-15	Marcin Gortat	14.2211224388795407304760962090468177769	20.57142857142857142857142857142857142857	6.35030613254903069809533236238175365167	58
77264	15-APR-15	Kevin Seraphin	15.04493087557603686635944700460829493087	11.07692307692307692307692307692307692308	-3.96800779865295994328252392768521800779	53
77324	15-APR-15	Kyle Lowry	18.04464039680352714246348856434279415817	25.2972972972972972972972972972972972973	7.25265690049377015483380873295450313913	72
77326	15-APR-15	Terrence Ross	14.26525630593978844589096826688364524003	14.18181818181818181818181818181818181818	-0.08343812412160662770915008506546342185	61
77327	15-APR-15	Jonas Valan�?iūnas	16.29416905980771631914096641278561618179	24	7.70583094019228368085903358721438381821	56
77328	15-APR-15	Tyler Hansbrough	12.08290909090909090909090909090909090909	6.54545454545454545454545454545454545454	-5.53745454545454545454545454545454545455	45
77329	15-APR-15	Patrick Patterson	11.15800836594251787882876804749696397247	4.15384615384615384615384615384615384615	-7.00416221209636403267492189365081012632	53
77330	15-APR-15	Greivis Vasquez	14.27243284435130501047818632120403886455	8.64	-5.63243284435130501047818632120403886455	57
77476	28-OCT-15	Jimmy Butler	17.91498205176648403551860948422444738334	25.41176470588235294117647058823529411765	7.49678265411586890565786110401084673431	71
77477	28-OCT-15	Nikola Mirotić	18.09133192389006342494714587737843551797	21.6	3.50866807610993657505285412262156448203	55
77478	28-OCT-15	Pau Gasol	17.7927333705980994969256567915036333147	19.2	1.4072666294019005030743432084963666853	62
77479	28-OCT-15	Derrick Rose	19.62148760330578512396694214876033057851	18.62068965517241379310344827586206896552	-1.00079794813337133086349387289826161299	61
77480	28-OCT-15	Tony Snell	10.08474855729596042868920032976092333059	16.36363636363636363636363636363636363636	6.27888780634040320767443603387544030577	51
77482	28-OCT-15	Taj Gibson	14.05546715162536940213684928392816549216	6	-8.05546715162536940213684928392816549216	40
77508	28-OCT-15	Andre Drummond	16.49411054062216852914527333131984294775	18	1.50588945937783147085472666868015705225	73
77509	28-OCT-15	Kentavious Caldwell-Pope	13.88511137162954279015240328253223915592	16	2.11488862837045720984759671746776084408	73
77510	28-OCT-15	Marcus Morris	15.34273147626029096650501860832299537612	14.4	-0.94273147626029096650501860832299537612	72
77511	28-OCT-15	Reggie Jackson	18.53096667092325373515515259864640531222	22.06451612903225806451612903225806451613	3.53354945810900432936097643361165920391	63
77512	28-OCT-15	Ersan Ilyasova	16.80199252801992528019925280199252801992	13.09090909090909090909090909090909090909	-3.71108343711083437110834371108343711083	56
77513	28-OCT-15	Stanley Johnson	11.40399757722592368261659600242277407632	19.8	8.39600242277407631738340399757722592368	44
77582	28-OCT-15	J.R. Smith	14.91337433545293443135619722714479307829	9.52941176470588235294117647058823529412	-5.38396257074705207841502075655655778417	64
77583	28-OCT-15	LeBron James	25.5726936081146353244244083078409273869	13.93548387096774193548387096774193548387	-11.63720973714689338894053734009899190303	67
77584	28-OCT-15	Kevin Love	21.35004023450971376020232210598919416025	21.10344827586206896551724137931034482759	-0.24659195864764479468508072667884933266	64
77585	28-OCT-15	Timofey Mozgov	13.92046332046332046332046332046332046332	12.96	-0.96046332046332046332046332046332046332	46
77586	28-OCT-15	Mo Williams	15.91773778920308483290488431876606683805	14.08695652173913043478260869565217391305	-1.830781267463954398122275623113892925	60
77587	28-OCT-15	Tristan Thompson	11.52774193548387096774193548387096774194	9	-2.52774193548387096774193548387096774194	45
77675	28-OCT-15	Anthony Davis	24.22038980509745127436281859070464767616	21.95121951219512195121951219512195121951	-2.26917029290232932314330639558269645665	76
77676	28-OCT-15	Eric Gordon	17.81407218374043018592781625956981407218	17.56097560975609756097560975609756097561	-0.25309657398433262495220650347225309657	74
77677	28-OCT-15	Dante Cunningham	9.95510204081632653061224489795918367347	0	-9.95510204081632653061224489795918367347	58
77680	28-OCT-15	Ryan Anderson	17.85465556396669190007570022710068130204	19.38461538461538461538461538461538461539	1.52995982064869271530891515751470331335	68
77681	28-OCT-15	Ishmael Smith	14.28143712574850299401197604790419161677	8.68965517241379310344827586206896551724	-5.59178195333470989056370018583522609953	67
77682	28-OCT-15	Alonzo Gee	10.03021978021978021978021978021978021978	6	-4.03021978021978021978021978021978021978	45
77738	29-OCT-15	Marc Gasol	17.64469273743016759776536312849162011173	21.81818181818181818181818181818181818182	4.17348908075165058405281868969019807009	63
77739	29-OCT-15	Mike Conley	17.89556650246305418719211822660098522168	15.6	-2.29556650246305418719211822660098522168	59
77740	29-OCT-15	Zach Randolph	18.51292489314064726236515367392631793202	13.2	-5.31292489314064726236515367392631793202	61
77741	29-OCT-15	Courtney Lee	12.73026941362916006339144215530903328051	12.41379310344827586206896551724137931035	-0.31647631018088420132247663806765397016	60
77742	29-OCT-15	Tony Allen	12.26782504493708807669263031755542240863	14.72727272727272727272727272727272727273	2.4594476823356391960346424097173048641	45
77743	29-OCT-15	Jeff Green	16.42225755166931637519872813990461049284	14.89655172413793103448275862068965517241	-1.52570582753138534071596951921495532043	49
77748	29-OCT-15	George Hill	14.6617300572197913160552002692696061932	18.46153846153846153846153846153846153846	3.79980840431867022240633819226885534526	77
77749	29-OCT-15	Paul George	21.50788764909580607926125432858791843016	18.51428571428571428571428571428571428571	-2.99360193481009179354696861430220414445	72
77750	29-OCT-15	Monta Ellis	17.39788732394366197183098591549295774648	10.125	-7.27288732394366197183098591549295774648	61
77751	29-OCT-15	Ian Mahinmi	10.67422096317280453257790368271954674221	13.2	2.52577903682719546742209631728045325779	55
77752	29-OCT-15	Jordan Hill	16.11129450601273284602688045272341428908	7.2	-8.91129450601273284602688045272341428908	43
77753	29-OCT-15	Rodney Stuckey	16.28813278008298755186721991701244813278	12.46153846153846153846153846153846153846	-3.82659431854452601340568145547398659432	50
77754	29-OCT-15	C.J. Miles	18.44334975369458128078817733990147783251	30.85714285714285714285714285714285714286	12.41379310344827586206896551724137931035	57
77769	29-OCT-15	Carmelo Anthony	23.59333151134189669308554249795025963378	28.125	4.53166848865810330691445750204974036622	61
77770	29-OCT-15	Kristaps Porziņģis	20.84486525855790240349599417334304442826	13.84615384615384615384615384615384615385	-6.99871141240405624964984032718919827441	50
77771	29-OCT-15	Sasha Vujacic	11.08525576730190571715145436308926780341	8.64	-2.44525576730190571715145436308926780341	54
77772	29-OCT-15	Robin Lopez	13.71673630965471739608533098746426215087	30.85714285714285714285714285714285714286	17.14040654748813974677181186967859499199	41
77774	29-OCT-15	Jerian Grant	12.95061728395061728395061728395061728395	6.20689655172413793103448275862068965517	-6.74372073222647935291613452532992762878	53
