SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_BLOCKS_PER36	BLOCKS_PER36	CHANGE_IN_BP36	COMBINED_MINUTES
143299	15-JAN-18	Hassan Whiteside	3.3356996076966187184756211470203624136	3.6	0.2643003923033812815243788529796375864	45
143300	15-JAN-18	Wayne Ellington	0.0892331525948876839659178931061192873741	0	-0.0892331525948876839659178931061192873741	65
143303	15-JAN-18	Bam Adebayo	1.31661442006269592476489028213166144201	0	-1.31661442006269592476489028213166144201	47
143301	15-JAN-18	Kelly Olynyk	0.796821793416572077185017026106696935302	0	-0.796821793416572077185017026106696935302	46
143363	15-JAN-18	Darren Collison	0.1882929000667705319385711106165145782328	0	-0.1882929000667705319385711106165145782328	52
143359	15-JAN-18	Thaddeus Young	0.5488406061712616395837137118860690158844	2	1.45115939382873836041628628811393098412	61
143361	15-JAN-18	Domantas Sabonis	0.6611889801836636056065732237796036732704	0	-0.6611889801836636056065732237796036732704	54
143360	15-JAN-18	Victor Oladipo	0.5190875783004373005554898948114880037832	0	-0.5190875783004373005554898948114880037832	56
143362	15-JAN-18	Bojan Bogdanović	0.1290102389078498293515358361774744027304	0	-0.1290102389078498293515358361774744027304	49
143364	15-JAN-18	Cory Joseph	0.367649481139845165541097018613078570252	0	-0.367649481139845165541097018613078570252	61
143365	15-JAN-18	Lance Stephenson	0.1945420156714401513104566333423399081329	0	-0.1945420156714401513104566333423399081329	40
143525	17-JAN-18	Anthony Davis	2.55022488755622188905547226386806596702	1.89473684210526315789473684210526315789	-0.65548804545095873116073542176280280913	83
143527	17-JAN-18	DeMarcus Cousins	1.41932875050545895673271330367974120501	2.05714285714285714285714285714285714286	0.63781410663739818612442955346311593785	78
143526	17-JAN-18	Jrue Holiday	0.5540862779102536310427053977888575764148	0.972972972972972972972972972972972972972	0.4188866950627193419302675751841153965572	78
143528	17-JAN-18	E'Twaun Moore	0.3906897044123946879908610595459088961888	0	-0.3906897044123946879908610595459088961888	60
143529	17-JAN-18	Rajon Rondo	0.1784386617100371747211895910780669144981	0	-0.1784386617100371747211895910780669144981	47
143531	17-JAN-18	Ian Clark	0.3423137876386687797147385103011093502377	0	-0.3423137876386687797147385103011093502377	57
143532	17-JAN-18	Dante Cunningham	0.7714285714285714285714285714285714285704	1.56521739130434782608695652173913043478	0.7937888198757763975155279503105590062096	42
143530	17-JAN-18	Darius Miller	0.3837347019344650611922621397552309514408	0	-0.3837347019344650611922621397552309514408	48
143693	17-JAN-18	Will Barton	0.5803725152606041634058538112380654249488	2.05714285714285714285714285714285714286	1.47677034188225297945128904590479171791	77
143695	17-JAN-18	Wilson Chandler	0.512849162011173184357541899441340782122	1.09090909090909090909090909090909090909	0.578059928897917724733367191467750126968	71
143692	17-JAN-18	Gary Harris	0.2276298141406399693427859743245832534968	0	-0.2276298141406399693427859743245832534968	73
143694	17-JAN-18	Nikola Jokić	0.9198895027624309392265193370165745856352	2.11764705882352941176470588235294117647	1.19775755606109847253818654533636659083	67
143697	17-JAN-18	Trey Lyles	0.6110701107011070110701107011070110701092	1.44	0.8289298892988929889298892988929889298908	40
143696	17-JAN-18	Mason Plumlee	1.51015689512799339388934764657308009909	0	-1.51015689512799339388934764657308009909	45
143899	19-JAN-18	Thaddeus Young	0.5488406061712616395837137118860690158844	0	-0.5488406061712616395837137118860690158844	72
143902	19-JAN-18	Darren Collison	0.1882929000667705319385711106165145782328	1.44	1.25170709993322946806142888938348542177	61
143898	19-JAN-18	Victor Oladipo	0.5190875783004373005554898948114880037832	0	-0.5190875783004373005554898948114880037832	72
143900	19-JAN-18	Domantas Sabonis	0.6611889801836636056065732237796036732704	2.05714285714285714285714285714285714286	1.39595387695919353725056963336325346959	68
143901	19-JAN-18	Bojan Bogdanović	0.1290102389078498293515358361774744027304	0	-0.1290102389078498293515358361774744027304	58
143903	19-JAN-18	Cory Joseph	0.367649481139845165541097018613078570252	0	-0.367649481139845165541097018613078570252	55
144067	20-JAN-18	DeMar DeRozan	0.2829076620825147347740667976424361493124	1.05882352941176470588235294117647058823	0.7759158673292499711082861435340344389176	70
144068	20-JAN-18	Kyle Lowry	0.3174428217139707908514742353265362358776	0	-0.3174428217139707908514742353265362358776	69
144069	20-JAN-18	Serge Ibaka	2.6336425361002199483599502725447068949	1.09090909090909090909090909090909090909	-1.54273344519112903926904118163561598581	63
144071	20-JAN-18	Jonas Valan�?iūnas	1.49232113871894119115994506180546884755	0	-1.49232113871894119115994506180546884755	41
144072	20-JAN-18	Delon Wright	0.860938883968113374667847652790079716564	0	-0.860938883968113374667847652790079716564	51
144073	20-JAN-18	Jakob Pöltl	2.08915054667788057190916736753574432296	0	-2.08915054667788057190916736753574432296	40
144400	23-JAN-18	Willie Cauley-Stein	1.36832579185520361990950226244343891403	5.45454545454545454545454545454545454545	4.08621966269025092554504319210201563142	70
144403	23-JAN-18	De'Aaron Fox	0.4047619047619047619047619047619047619032	0	-0.4047619047619047619047619047619047619032	42
144399	23-JAN-18	Bogdan Bogdanovic	0.3071297989031078610603290676416819012797	0	-0.3071297989031078610603290676416819012797	62
144401	23-JAN-18	Vince Carter	0.6948193295602960383108402263822377013496	0	-0.6948193295602960383108402263822377013496	48
144402	23-JAN-18	Skal Labissière	1.41471571906354515050167224080267558528	4.69565217391304347826086956521739130435	3.28093645484949832775919732441471571907	52
144405	23-JAN-18	Buddy Hield	0.2426057656308498689629352302508423811307	1.28571428571428571428571428571428571429	1.04310852008343584532277905546344333316	55
144406	23-JAN-18	Justin Jackson	0.3769633507853403141361256544502617801036	0	-0.3769633507853403141361256544502617801036	45
144645	24-JAN-18	Kyle Anderson	0.9653368214519293655984303466317854807056	2.57142857142857142857142857142857142857	1.60609174997664206297299822479678594786	62
144646	24-JAN-18	Dejounte Murray	0.5585725368502715283165244375484871993804	0	-0.5585725368502715283165244375484871993804	54
144642	24-JAN-18	D�?vis Bert�?ns	1.02857142857142857142857142857142857143	1.09090909090909090909090909090909090909	0.06233766233766233766233766233766233766	63
144644	24-JAN-18	Danny Green	1.27205542725173210161662817551963048499	2.48275862068965517241379310344827586207	1.21070319343792307079716492792864537708	59
144647	24-JAN-18	Bryn Forbes	0	0	0	48
144648	24-JAN-18	Patrick Mills	0.1730769230769230769230769230769230769231	0	-0.1730769230769230769230769230769230769231	44
144691	24-JAN-18	Kyrie Irving	0.3335108082206367798956447662655734213609	0	-0.3335108082206367798956447662655734213609	66
144689	24-JAN-18	Jayson Tatum	0.7809110629067245119305856832971800433828	0	-0.7809110629067245119305856832971800433828	65
144690	24-JAN-18	Jaylen Brown	0.5441248171623598244758654314968308142376	0	-0.5441248171623598244758654314968308142376	55
144692	24-JAN-18	Marcus Morris	0.3288598173001014999436111424382542009699	0	-0.3288598173001014999436111424382542009699	54
144694	24-JAN-18	Terry Rozier	0.3430204859456884230585993330157217722725	0	-0.3430204859456884230585993330157217722725	48
144772	25-JAN-18	Nemanja Bjelica	0.6187929717341482047364400305576776165024	0	-0.6187929717341482047364400305576776165024	73
144773	25-JAN-18	Andrew Wiggins	0.5501551189245087900723888314374353671148	0.972972972972972972972972972972972972972	0.4228178540484641829005841415355376058572	69
144774	25-JAN-18	Karl-Anthony Towns	1.56975060337892196299275945293644408689	0	-1.56975060337892196299275945293644408689	67
144776	25-JAN-18	Taj Gibson	1.46487838145032962036826551488974766993	1.05882352941176470588235294117647058823	-0.4060548520385649144859125737132770817	63
144775	25-JAN-18	Jeff Teague	0.383448015835611273447073239702139692714	1.02857142857142857142857142857142857143	0.645123412735817297981498188869288878716	62
144777	25-JAN-18	Jamal Crawford	0.227102803738317757009345794392523364486	0	-0.227102803738317757009345794392523364486	46
144984	26-JAN-18	Courtney Lee	0.3651347068145800316957210776545166402536	1.33333333333333333333333333333333333333	0.9681986265187533016376122556788166930764	61
144983	26-JAN-18	Kristaps Porziņģis	2.27239621267297887836853605243991260015	3.85714285714285714285714285714285714286	1.58474664446987826448860680470294454271	55
144982	26-JAN-18	Enes Kanter	0.7049483990473670283143688806562582693852	1.24137931034482758620689655172413793104	0.5364309112974605578925276710678796616548	56
144985	26-JAN-18	Jarrett Jack	0.1996303142329020332717190388170055452865	0	-0.1996303142329020332717190388170055452865	47
144987	26-JAN-18	Michael Beasley	1.02079395085066162570888468809073724008	0	-1.02079395085066162570888468809073724008	47
144986	26-JAN-18	Trey Burke	0.2068222621184919210053859964093357271095	0	-0.2068222621184919210053859964093357271095	47
145063	27-JAN-18	Kent Bazemore	0.8755905511811023622047244094488188976376	0	-0.8755905511811023622047244094488188976376	49
145060	27-JAN-18	Taurean Prince	0.77673545966228893058161350844277673546	0	-0.77673545966228893058161350844277673546	62
145062	27-JAN-18	Ersan Ilyasova	0.5130759651307596513075965130759651307596	1.5	0.9869240348692403486924034869240348692404	53
145061	27-JAN-18	Dennis Schröder	0.150706436420722135007849293563579277865	0	-0.150706436420722135007849293563579277865	51
145070	27-JAN-18	Malcolm Delaney	0.077753779697624190064794816414686825054	2.25	2.17224622030237580993520518358531317495	42
145065	27-JAN-18	Marco Belinelli	0.1424802110817941952506596306068601583114	0	-0.1424802110817941952506596306068601583114	51
145066	27-JAN-18	Dewayne Dedmon	1.80456852791878172588832487309644670051	0	-1.80456852791878172588832487309644670051	44
145072	27-JAN-18	Kemba Walker	0.4186412520765935122846900410946926641604	0.8780487804878048780487804878048780487804	0.45940752841121136576409044671018538462	76
145073	27-JAN-18	Dwight Howard	1.96909765142150803461063040791100123609	3.78947368421052631578947368421052631579	1.8203760327890182811788432762995250797	72
145075	27-JAN-18	Michael Kidd-Gilchrist	1.02449757958046061317294997799618600558	0	-1.02449757958046061317294997799618600558	57
145074	27-JAN-18	Nicolas Batum	0.6826761187416925121843154630039875941512	0	-0.6826761187416925121843154630039875941512	62
145076	27-JAN-18	Marvin Williams	0.8348183687457162440027416038382453735452	0	-0.8348183687457162440027416038382453735452	50
145077	27-JAN-18	Frank Kaminsky	0.6342813994462622703246916687641580669536	1.63636363636363636363636363636363636364	1.00208223691737409331167196759947829669	48
145078	27-JAN-18	Jeremy Lamb	0.6464088397790055248618784530386740331476	0	-0.6464088397790055248618784530386740331476	44
145131	27-JAN-18	DeMarre Carroll	0.4264514449362145274668055193959906274396	1.24137931034482758620689655172413793104	0.8149278654086130587400910323281473036004	57
145133	27-JAN-18	Allen Crabbe	0.4381202022093240966111215128253136116832	0	-0.4381202022093240966111215128253136116832	49
145130	27-JAN-18	Spencer Dinwiddie	0.4126432789162903786036818339701285168472	0	-0.4126432789162903786036818339701285168472	57
145136	27-JAN-18	Joe Harris	0.3150684931506849315068493150684931506849	0	-0.3150684931506849315068493150684931506849	56
145132	27-JAN-18	Quincy Acy	0.883781666231392008357273439540349960826	1.5	0.616218333768607991642726560459650039174	46
145135	27-JAN-18	Nik Stauskas	0.404184741005358509823934677213574891554	1.09090909090909090909090909090909090909	0.686724349903732399266974413695516017536	45
145113	27-JAN-18	Harrison Barnes	0.2309459977020298736116430486403676752202	0	-0.2309459977020298736116430486403676752202	69
145115	27-JAN-18	Dennis Smith	0.2732919254658385093167701863354037267081	0	-0.2732919254658385093167701863354037267081	64
145114	27-JAN-18	Wesley Matthews	0.2288412640755539411551035234289865601162	1.09090909090909090909090909090909090909	0.8620678268335369679358055674801043489738	65
145112	27-JAN-18	Maxi Kleber	1.1541307028360049321824907521578298397	2.05714285714285714285714285714285714286	0.90301215430685221067465210498502730316	61
145116	27-JAN-18	Dirk Nowitzki	0.76272794350163381469379150416359228418	0	-0.76272794350163381469379150416359228418	46
145117	27-JAN-18	Yogi Ferrell	0.2120319730753050063104753891459823306689	0	-0.2120319730753050063104753891459823306689	59
145376	29-JAN-18	Giannis Antetokounmpo	1.45740905057675244010647737355811889973	1	-0.45740905057675244010647737355811889973	71
145375	29-JAN-18	Khris Middleton	0.2314165497896213183730715287517531556802	0.9473684210526315789473684210526315789468	0.7159518712630102605742968923008784232666	70
145380	29-JAN-18	Tony Snell	0.3798845836768342951360263808738664468256	1.16129032258064516129032258064516129032	0.7814057389038108661542961997712948434944	59
145377	29-JAN-18	John Henson	2.66527632950990615224191866527632950991	2.4	-0.26527632950990615224191866527632950991	58
145382	29-JAN-18	Sterling Brown	0.6174957118353344768439108061749571183524	0	-0.6174957118353344768439108061749571183524	48
145381	29-JAN-18	Matthew Dellavedova	0.0766995932597327135386403253922138291691	0	-0.0766995932597327135386403253922138291691	42
145344	29-JAN-18	T.J. Warren	0.590591073582629674306393244873341375152	0	-0.590591073582629674306393244873341375152	74
145347	29-JAN-18	Dragan Bender	1.2550842533410807669959325973271353864	0	-1.2550842533410807669959325973271353864	45
145348	29-JAN-18	Isaiah Canaan	0.1969745735436112005149662053427743804313	0	-0.1969745735436112005149662053427743804313	41
145350	29-JAN-18	Josh Jackson	0.6987577639751552795031055900621118012436	1.24137931034482758620689655172413793104	0.5426215463696723067037909616620261297964	51
145366	29-JAN-18	Ben Simmons	1.05605028810895756940806705081194342588	0	-1.05605028810895756940806705081194342588	68
145365	29-JAN-18	Robert Covington	0.9213893967093235831809872029250457038388	2.18181818181818181818181818181818181818	1.26042878510885823500083097889313611434	69
145367	29-JAN-18	Timothé Luwawu-Cabarrot	0.2836879432624113475177304964539007092199	0	-0.2836879432624113475177304964539007092199	56
145364	29-JAN-18	Dario Saric	0.4887983706720977596741344195519348268848	0	-0.4887983706720977596741344195519348268848	54
145369	29-JAN-18	Justin Anderson	0.7156626506024096385542168674698795180732	1.5	0.7843373493975903614457831325301204819268	45
145470	30-JAN-18	Andrew Wiggins	0.5501551189245087900723888314374353671148	0	-0.5501551189245087900723888314374353671148	72
145469	30-JAN-18	Jimmy Butler	0.5373134328358208955223880597014925373144	0	-0.5373134328358208955223880597014925373144	74
145471	30-JAN-18	Jeff Teague	0.383448015835611273447073239702139692714	0	-0.383448015835611273447073239702139692714	66
145472	30-JAN-18	Taj Gibson	1.46487838145032962036826551488974766993	0	-1.46487838145032962036826551488974766993	63
145473	30-JAN-18	Karl-Anthony Towns	1.56975060337892196299275945293644408689	0	-1.56975060337892196299275945293644408689	61
